time,x,y,
1728358311.3420775,-1095,147
1728358315.3919744,-956,406
1728358319.7418776,-935,474
1728358323.3509605,-915,718
1728358330.227616,-1352,139
1728358333.4440355,-709,452
1728358336.618151,-577,542
1728358345.504807,-1184,134
1728358347.6727996,-1271,140
1728358350.973013,-1106,146
1728358352.5781395,-893,422
1728358353.8528566,-896,472
1728358354.4001262,-916,490
1728358357.896096,-891,719
1728358360.1833549,-938,719
1728358362.3443208,-1334,142
1728358363.5279388,-1146,505
1728358367.098773,-1133,514
1728358375.4989743,-1139,510
1728358382.7517598,-1143,520
1728358383.216817,-1142,516
1728358383.6077652,-1142,516
1728358384.867349,-1142,514
1728358385.8797832,-1748,144
1728358388.1593454,-1483,133
1728358389.6515577,-1514,141
1728358390.1692886,-1422,146
1728358392.3671608,-221,565
1728358393.1997867,-221,565
1728358394.2427146,-1333,131
1728358395.7867658,-1127,509
1728358397.0469022,-1127,509
1728358397.211927,-1127,509
1728358398.9315343,-1600,495
1728358399.2015343,-1616,507
1728358399.6205394,-1621,506
1728358405.9071417,-681,482
1728358406.7598774,-584,373
1728358407.3073037,-928,363
1728358407.5492415,-940,373
1728358408.3652718,-1260,489
1728358409.2354038,-1337,365
1728358410.4652858,-961,260
1728358413.2778792,-964,268
1728358414.012519,-914,342
1728358415.3408492,-931,369
1728358420.1865666,-975,961
1728358426.5687823,-866,615
1728358428.6090035,-652,1003
1728358435.7563636,-1195,142
1728358436.9642181,-1252,131
1728358438.5543964,-931,341
1728358442.2435484,-933,415
1728358446.1297555,-856,433
1728358446.7147584,-856,433
1728358447.1717672,-870,484
1728358450.2088087,-926,564
1728358468.3834352,-963,793
1728358472.4707575,-801,209
1728358473.543041,-937,333
1728358476.730386,-964,424
1728358482.19905,-920,507
1728358485.4309165,-945,555
1728358493.3584847,-904,782
1728358495.6176167,-946,781
1728358499.1503928,-1361,143
1728358502.628937,-1883,368
1728358505.052812,-1560,127
1728358512.2893748,-1336,144
1728358514.0588663,-692,451
1728358514.697201,-1108,368
1728358515.0657942,-1149,386
1728358516.5203562,-1636,372
1728358517.0071926,-1616,436
1728358520.4502203,-1726,148
1728358522.8792725,-1538,146
1728358525.0544138,-1567,140
1728358528.7908278,-1542,137
1728358528.933002,-1542,137
1728358529.06842,-1542,137
1728358529.172421,-1542,137
1728358531.5808482,-1542,137
1728358533.96578,-1696,574
1728358534.8000548,-1699,574
1728358535.0312138,-1700,574
1728358535.160217,-1700,574
1728358535.2702127,-1700,574
1728358535.3992147,-1700,575
1728358535.5262141,-1700,575
1728358537.5207238,-1560,138
1728358538.8111134,-1351,134
1728358540.1602294,-1535,247
1728358545.764188,-180,242
1728358549.3415735,-959,612
1728358550.6926353,-1105,615
1728358551.6526475,-799,581
1728358555.026338,-1117,505
1728358560.5920281,-1619,520
1728358560.8466704,-1619,510
1728358562.4969757,-1259,539
1728358563.613821,-1255,540
1728358564.31859,-704,552
1728358567.9870274,-852,580
1728358570.8447676,-1681,253
1728358572.0674715,-1192,136
1728358576.580272,1710,82
1728358578.0345507,1391,150
1728358578.9948156,1555,74
