time,x,y,
1720507963.286992,-1807,1071
1720507963.2949965,-1805,1071
1720507963.3019946,-1803,1071
1720507963.309994,-1802,1071
1720507963.318993,-1800,1071
1720507963.3290012,-1799,1071
1720507963.3319926,-1798,1071
1720507963.341996,-1797,1071
1720507963.369971,-1797,1071
1720507963.436276,-1797,1071
1720507963.4442978,-1796,1071
1720507963.4512925,-1796,1070
1720507963.4593768,-1795,1070
1720507963.4663906,-1794,1069
1720507963.4743881,-1793,1068
1720507963.4820635,-1792,1067
1720507963.4901786,-1790,1066
1720507963.497178,-1787,1063
1720507963.5051758,-1784,1062
1720507963.5111797,-1778,1058
1720507963.5200467,-1769,1054
1720507963.5270514,-1762,1049
1720507963.5349634,-1751,1045
1720507963.5419648,-1745,1042
1720507963.5500207,-1738,1039
1720507963.557021,-1730,1036
1720507963.5643795,-1722,1033
1720507963.5723941,-1718,1031
1720507963.5793898,-1709,1027
1720507963.586389,-1702,1023
1720507963.5952163,-1694,1019
1720507963.602218,-1688,1016
1720507963.609216,-1682,1013
1720507963.6172187,-1674,1010
1720507963.6252167,-1666,1007
1720507963.63162,-1661,1005
1720507963.6394093,-1658,1005
1720507963.64641,-1655,1004
1720507963.6544116,-1652,1002
1720507963.6619134,-1650,1001
1720507963.669951,-1647,1001
1720507963.6764092,-1643,1000
1720507963.6844158,-1640,999
1720507963.6914117,-1634,996
1720507963.6992466,-1627,994
1720507963.706187,-1621,992
1720507963.7151914,-1618,991
1720507963.7301888,-1609,988
1720507963.7371314,-1606,987
1720507963.7451317,-1602,985
1720507963.7511299,-1592,982
1720507963.759129,-1589,981
1720507963.7663822,-1583,979
1720507963.7748575,-1578,977
1720507963.7818563,-1574,976
1720507963.7898784,-1566,973
1720507963.7968864,-1559,971
1720507963.804278,-1552,969
1720507963.8113868,-1544,967
1720507963.8202932,-1538,965
1720507963.8262935,-1532,965
1720507963.8349066,-1527,964
1720507963.8411765,-1520,963
1720507963.8501751,-1512,962
1720507963.8571703,-1509,961
1720507963.8641741,-1504,960
1720507963.871393,-1500,959
1720507963.8794336,-1494,958
1720507963.8864386,-1489,957
1720507963.894462,-1486,957
1720507963.9014604,-1483,957
1720507963.9101872,-1476,956
1720507963.9171884,-1474,956
1720507963.9248676,-1469,955
1720507963.9318657,-1464,954
1720507963.939871,-1461,954
1720507963.9468696,-1459,953
1720507963.9548655,-1455,953
1720507963.9618664,-1450,952
1720507963.9698675,-1445,951
1720507963.9768896,-1440,950
1720507963.9848523,-1436,950
1720507963.991703,-1431,949
1720507963.9997,-1425,949
1720507964.0066075,-1421,949
1720507964.0147426,-1418,949
1720507964.021745,-1415,949
1720507964.0293975,-1413,949
1720507964.0364301,-1411,949
1720507964.0444295,-1409,949
1720507964.051488,-1407,949
1720507964.059484,-1407,949
1720507964.066485,-1406,949
1720507964.0744836,-1406,949
1720507964.0972521,-1405,949
1720507964.1052482,-1405,949
1720507964.1112466,-1404,949
1720507964.1204338,-1404,949
1720507964.1264298,-1403,949
1720507964.135435,-1403,949
1720507964.1644607,-1402,949
1720507965.8294637,-1402,949
1720507965.8366673,-1401,949
1720507965.8446655,-1400,949
1720507965.851669,-1399,950
1720507965.8596685,-1399,950
1720507965.867125,-1398,952
1720507965.8751235,-1397,952
1720507965.8821201,-1397,953
1720507965.8898015,-1396,954
1720507971.0497744,-1396,954
1720508016.9963348,-1401,954
1720508016.9983377,-1459,922
1720508016.9993372,-1477,904
1720508017.0023396,-1487,895
1720508017.003335,-1499,886
1720508017.0103354,-1516,871
1720508017.0163546,-1538,856
1720508017.0238166,-1561,838
1720508017.0318127,-1586,820
1720508017.0388126,-1611,799
1720508017.04628,-1633,782
1720508017.0542824,-1655,766
1720508017.0612938,-1672,755
1720508017.0694864,-1683,748
1720508017.0764832,-1684,747
1720508017.0847778,-1685,747
1720508018.3223424,-1686,747
1720508020.1142018,-1686,747
1720508020.1222017,-1684,745
1720508020.1292317,-1683,743
1720508020.1371992,-1683,741
1720508020.1441975,-1683,738
1720508020.15208,-1683,730
1720508020.159084,-1682,718
1720508020.167079,-1680,706
1720508020.1740992,-1678,694
1720508020.1821074,-1675,683
1720508020.1898258,-1673,683
1720508020.1969116,-1673,683
1720508020.204916,-1674,686
1720508020.2119737,-1682,694
1720508020.2189655,-1695,710
1720508020.2269628,-1717,736
1720508020.233962,-1749,767
1720508020.2419653,-1785,800
1720508020.2489638,-1824,831
1720508020.2569635,-1861,853
1720508020.2639632,-1900,868
1720508020.2719676,-1934,873
1720508020.2795935,-1954,869
1720508020.2865963,-1954,857
1720508020.2945945,-1948,841
1720508020.3020446,-1947,828
1720508020.309195,-1938,819
1720508020.3171916,-1935,812
1720508020.3241916,-1932,808
1720508020.3322084,-1933,806
1720508020.3392894,-1932,805
1720508020.3462846,-1931,805
1720508020.3542812,-1929,805
1720508020.3612854,-1927,807
1720508020.3692365,-1921,807
1720508020.5348742,-1920,806
1720508020.5420532,-1920,802
1720508020.5490525,-1918,795
1720508020.5570474,-1915,784
1720508020.5641403,-1912,772
1720508020.5721421,-1908,760
1720508020.579141,-1905,746
1720508020.587121,-1900,731
1720508020.594122,-1895,712
1720508020.6021137,-1888,692
1720508020.6094494,-1878,667
1720508020.616446,-1868,636
1720508020.624451,-1861,604
1720508020.6314464,-1856,570
1720508020.6395476,-1851,536
1720508020.6465483,-1848,505
1720508020.6545467,-1846,480
1720508020.661991,-1845,460
1720508020.6695666,-1845,444
1720508020.676598,-1845,431
1720508020.6845994,-1845,421
1720508020.691621,-1845,421
1720508033.851141,-1845,420
1720508033.8659952,-1845,419
1720508033.8816624,-1844,416
1720508033.889662,-1844,408
1720508033.9039273,-1843,401
1720508033.9109228,-1842,355
1720508033.9263422,-1850,317
1720508033.934346,-1830,255
1720508033.9495387,-1820,229
1720508033.9565392,-1810,150
1720508033.9715357,-1808,135
1720508033.979537,-1807,81
1720508034.0015597,-1807,59
1720508034.0095615,-1808,-54
1720508034.0391371,-1813,-24
1720508034.0461378,-1874,-189
1720508034.0611537,-1887,-28
