time,x,y,
1720507964.9897747,-1402,949
1720508035.7495384,1779,18
1720508037.031367,1610,50
1720508037.3017585,1632,57
1720508039.3123646,212,1052
1720508042.7237988,575,566
1720508046.7589195,723,455
1720508047.7874823,740,561
1720508049.038683,-1351,92
1720508049.3174498,-1351,91
1720508051.687451,-513,215
1720508052.5048075,-825,0
1720508054.8229094,453,818
1720508065.7019892,-1131,141
1720508069.226466,-959,406
1720508077.2532148,-920,483
1720508082.0072289,-944,751
1720508084.2280505,-958,739
1720508085.2175992,-954,736
1720508090.7898538,-1348,135
1720508094.757682,-743,439
1720508101.6576066,-554,567
1720508103.0541973,-506,571
1720508103.622957,-505,571
1720508103.8105698,-505,571
1720508104.0139399,-505,571
1720508104.223143,-505,571
1720508104.6959965,-505,571
1720508104.8910015,-505,571
1720508105.0630028,-505,571
1720508105.4084065,-505,571
1720508112.6689243,-1152,499
1720508113.6506577,-1152,499
1720508113.8305945,-1152,499
1720508114.0260587,-1152,499
1720508114.2814054,-1152,499
1720508114.5210197,-1152,499
1720508114.6861467,-1152,499
1720508114.8580437,-1152,499
1720508115.0316133,-1152,499
1720508115.1964169,-1152,499
1720508115.3836133,-1152,499
1720508115.5714152,-1152,499
1720508115.7656727,-1152,499
1720508115.9533741,-1152,499
1720508116.1336632,-1152,499
1720508116.321233,-1152,499
1720508116.5010364,-1152,499
1720508116.6958394,-1152,499
1720508116.9057617,-1152,499
1720508117.2390454,-1152,500
1720508117.4163141,-1151,500
1720508117.59664,-1151,500
1720508117.775857,-1146,508
1720508117.949342,-1040,704
1720508118.4516106,-1059,676
1720508119.0363057,-1107,526
1720508119.5314147,-1122,514
1720508119.696594,-1122,514
1720508119.8755677,-1122,514
1720508120.0490546,-1122,514
1720508120.2064123,-1122,514
1720508120.3646915,-1122,514
1720508120.5288486,-1122,514
1720508120.7096517,-1122,514
1720508120.8737745,-1122,514
1720508121.06898,-1122,514
1720508121.2785861,-1122,514
1720508121.5113547,-1123,514
1720508121.720969,-1124,514
1720508121.916348,-1124,514
1720508122.1116605,-1124,514
1720508122.2841372,-1124,514
1720508122.441342,-1124,514
1720508122.599057,-1124,514
1720508123.213818,-1089,479
1720508123.978539,-1136,495
1720508124.6610625,-1161,502
1720508124.923956,-1161,502
1720508125.0897331,-1161,502
1720508125.2916956,-1161,502
1720508125.6143506,-1210,502
1720508127.6627598,-1616,503
1720508142.25657,-1518,123
1720508143.4363067,-1204,565
1720508144.2451472,-918,528
1720508144.8002083,-872,548
1720508145.6921313,-824,555
1720508146.1883,-766,611
1720508146.6536198,-597,628
1720508148.8877234,-209,581
1720508149.2553596,-209,581
1720508149.7418172,-209,581
1720508150.297306,-209,581
1720508150.717466,-209,581
1720508151.3930583,-209,581
1720508151.8434227,-209,581
1720508152.2171075,-209,581
1720508152.5562148,-209,581
1720508154.5047333,-1471,135
1720508155.8998942,-1706,122
1720508156.4778547,-1706,122
1720508156.6578588,-1706,122
1720508156.8158565,-1706,122
1720508156.9884179,-1706,122
1720508157.137634,-1706,122
1720508157.2956417,-1706,122
1720508158.278154,-1404,126
1720508158.4725325,-1404,126
1720508161.832729,-1032,244
1720508174.1188204,-194,239
1720508174.8908503,-194,239
1720508175.0858054,-194,239
1720508175.273178,-193,239
1720508175.7305686,-190,237
1720508175.9187362,-190,237
1720508176.0983648,-190,237
1720508176.2706378,-190,237
1720508176.4520729,-190,237
1720508176.6390467,-190,237
1720508176.8334038,-190,237
1720508177.0134094,-190,237
1720508177.2159142,-189,235
1720508177.3965926,-189,235
1720508177.5830946,-189,235
1720508177.7643414,-189,235
1720508177.9438627,-189,234
1720508178.1387844,-189,234
1720508178.3574564,-190,234
1720508178.5734022,-190,234
1720508178.800003,-190,234
1720508179.0010006,-190,234
1720508179.1960006,-189,234
1720508179.3986964,-185,234
1720508179.595237,-175,239
1720508179.7886667,-157,252
1720508179.9562628,-150,256
1720508180.7644145,-174,237
1720508180.9287674,-174,237
1720508181.093647,-174,237
1720508181.2736628,-174,237
1720508181.4390666,-174,237
1720508181.618932,-174,234
1720508181.8137395,-174,234
1720508181.9860938,-174,234
1720508182.1579986,-174,234
1720508182.3312058,-174,234
1720508182.5481584,-174,234
1720508182.7281668,-174,234
1720508183.8835206,-1135,494
1720508184.446843,-1135,494
1720508184.6119447,-1135,494
1720508184.7760878,-1135,494
1720508184.9559731,-1135,494
1720508185.1890717,-1135,494
1720508185.601669,-1139,565
1720508186.3285623,-1145,517
1720508187.32659,-1145,517
1720508187.9423978,-1145,517
1720508188.4303749,-1145,517
1720508188.9838424,-1145,517
