time,x,y,
1728441376.4014282,-711,442
1728441376.402428,-724,453
1728441376.4455686,-724,453
1728441376.453599,-724,451
1728441376.4605947,-724,447
1728441376.467617,-722,443
1728441376.4752755,-722,440
1728441376.4832935,-721,438
1728441376.610521,-721,437
1728441376.617517,-722,436
1728441376.6255195,-726,435
1728441376.6325183,-736,430
1728441376.6405175,-760,422
1728441376.64752,-804,405
1728441376.6551974,-863,386
1728441376.6621957,-931,367
1728441376.670195,-1006,352
1728441376.6862373,-1080,342
1728441376.6872413,-1154,333
1728441376.693236,-1225,329
1728441376.6998773,-1284,329
1728441376.707875,-1336,330
1728441376.7148736,-1378,333
1728441376.722874,-1412,339
1728441376.7298734,-1436,343
1728441376.738874,-1452,347
1728441376.7453322,-1461,348
1728441376.7533505,-1463,348
1728441376.7603443,-1464,347
1728441376.767382,-1465,344
1728441377.0456753,-1464,344
1728441377.053694,-1462,343
1728441377.0596924,-1458,343
1728441377.0677142,-1448,341
1728441377.075714,-1433,337
1728441377.0827136,-1404,331
1728441377.089713,-1364,322
1728441377.0977523,-1313,310
1728441377.1047516,-1259,296
1728441377.112753,-1202,280
1728441377.1197538,-1148,262
1728441377.1277492,-1099,246
1728441377.135755,-1058,233
1728441377.1427882,-1027,221
1728441377.149787,-1007,214
1728441377.1576996,-1006,213
1728441377.1726992,-1006,213
1728441377.1807086,-1006,213
1728441377.1877007,-1010,213
1728441377.1957006,-1017,213
1728441377.2026997,-1028,213
1728441377.2107024,-1041,214
1728441377.2176745,-1056,216
1728441377.2253563,-1069,218
1728441377.2333577,-1081,220
1728441377.2403605,-1083,220
1728441377.2633057,-1082,220
1728441377.2709687,-1079,218
1728441377.2859807,-1075,217
1728441377.2869847,-1068,214
1728441377.2929873,-1059,209
1728441377.3010092,-1050,205
1728441377.3075714,-1041,202
1728441377.3155718,-1036,200
1728441377.322568,-1035,200
1728441377.3455117,-1034,200
1728441377.3525078,-1034,200
1728441377.3605077,-1034,200
1728441377.383507,-1034,200
1728441377.3905065,-1033,200
1728441377.3982577,-1030,199
1728441377.4052582,-1027,197
1728441377.4122558,-1022,194
1728441377.420263,-1022,194
1728441377.4275851,-1021,193
1728441377.443584,-1021,192
1728441377.4504883,-1022,192
1728441377.457504,-1025,192
1728441377.4655006,-1030,192
1728441377.4725018,-1037,192
1728441377.4805098,-1045,192
1728441377.4885101,-1052,194
1728441377.4955099,-1059,196
1728441377.5025122,-1065,198
1728441377.5105088,-1066,198
1728441377.5921876,-1066,199
1728441377.6011913,-1066,199
1728441377.6151836,-1066,200
1728441377.7354193,-1067,200
1728441377.7434187,-1069,200
1728441377.750421,-1071,200
1728441377.7574174,-1074,200
1728441377.7654686,-1078,200
1728441377.7734592,-1083,200
1728441377.7804585,-1090,200
1728441377.7874675,-1096,200
1728441377.7955008,-1103,200
1728441377.8024938,-1109,200
1728441377.8105018,-1113,200
1728441377.817995,-1113,200
1728441377.8255038,-1113,200
1728441377.8325021,-1113,198
1728441377.840516,-1113,196
1728441377.8485126,-1113,193
1728441377.8555143,-1113,191
1728441377.862513,-1112,189
1728441377.8705163,-1111,188
1728441377.8773313,-1110,185
1728441377.8853493,-1108,183
1728441377.8933494,-1106,182
1728441377.9003527,-1106,182
1728441377.9085784,-1106,181
1728441377.9232042,-1106,180
1728441377.930497,-1106,179
1728441377.9384983,-1108,179
1728441377.9454994,-1111,179
1728441377.9542856,-1113,179
1728441377.9602816,-1114,179
1728441377.967281,-1116,179
1728441378.036005,-1116,179
1728441378.0423262,-1116,179
1728441378.0503273,-1115,179
1728441378.11714,-1115,179
1728441378.133175,-1115,179
1728441378.1411588,-1115,179
1728441378.1471593,-1115,178
1728441378.1631591,-1116,178
1728441378.1707554,-1117,177
1728441378.1777515,-1117,177
1728441378.1857512,-1119,175
1728441378.1926668,-1120,175
1728441378.2005253,-1121,173
1728441378.207526,-1123,173
1728441378.2155106,-1124,171
1728441378.222509,-1126,170
1728441378.2305095,-1126,169
1728441378.2379975,-1128,168
1728441378.2459974,-1128,167
1728441378.2529993,-1129,165
1728441378.2600162,-1129,165
1728441378.2670267,-1129,163
1728441378.2750285,-1130,161
1728441378.2830284,-1130,160
1728441378.2900486,-1130,159
1728441378.298053,-1130,158
1728441378.305046,-1130,158
1728441378.3200467,-1130,157
1728441378.3300588,-1130,156
1728441378.336056,-1130,155
1728441378.3440506,-1130,155
1728441378.35105,-1129,153
1728441378.3590493,-1129,153
1728441378.373047,-1129,152
1728441378.3880482,-1129,152
1728441378.4482412,-1129,151
1728441378.4558148,-1129,151
1728441378.4700775,-1129,150
1728441378.4857547,-1129,149
1728441378.4927864,-1129,149
1728441378.5087633,-1129,148
1728441378.5097625,-1129,148
1728441378.522536,-1129,147
1728441378.5305583,-1129,146
1728441378.5385852,-1129,145
1728441378.5460432,-1129,144
1728441378.5527158,-1129,144
1728441378.5602155,-1129,143
1728441378.5682194,-1130,141
1728441378.5762155,-1131,140
1728441378.590418,-1131,140
1728441378.6049778,-1131,139
1728441378.9656382,-1131,139
1728441378.973007,-1131,139
1728441378.9800246,-1131,141
1728441378.9880266,-1131,141
1728441378.9965835,-1131,142
1728441379.0029876,-1131,143
1728441379.011183,-1131,144
1728441379.0195754,-1131,146
1728441379.0255706,-1131,146
1728441379.0339851,-1131,148
