time,x,y
1728441374.699445,3011.5830078125,876.1072387695312
1728441374.7588093,3026.31640625,888.645751953125
1728441374.7897146,3030.8740234375,894.8262329101562
1728441374.8207135,3038.2470703125,892.0174560546875
1728441374.8507135,3041.990234375,888.6213989257812
1728441374.8817132,2728.021240234375,790.9086303710938
1728441374.909663,2568.5234375,752.2318725585938
1728441374.9403286,2118.59521484375,665.4254150390625
1728441374.9713264,1617.723388671875,576.1761474609375
1728441375.001895,1384.7625732421875,522.401123046875
1728441375.0316129,1282.11083984375,506.33978271484375
1728441375.0616026,1240.0487060546875,507.3498229980469
1728441375.0917091,1215.628173828125,513.229248046875
1728441375.1222506,1202.849365234375,519.3826904296875
1728441375.1562552,1177.20556640625,524.6262817382812
1728441375.18728,994.8065795898438,465.1397705078125
1728441375.2162998,672.6189575195312,353.2933654785156
1728441375.2432747,442.88262939453125,295.6925048828125
1728441375.2727747,339.1092224121094,258.2244567871094
1728441375.3060095,301.9344787597656,229.4086456298828
1728441375.3380227,283.33880615234375,223.86734008789062
1728441375.3630493,271.05499267578125,228.95526123046875
1728441375.3942127,266.9112243652344,233.921630859375
1728441375.429138,335.98931884765625,226.92506408691406
1728441375.4551575,412.1867370605469,223.26583862304688
1728441375.484277,497.8739929199219,219.91238403320312
1728441375.5142782,588.4703369140625,216.02430725097656
1728441375.544602,659.0982055664062,214.4834747314453
1728441375.5743253,709.3700561523438,222.2779541015625
1728441375.6051188,752.670166015625,236.9996337890625
1728441375.6357896,807.6132202148438,247.24913024902344
1728441375.6657875,853.8784790039062,250.1436004638672
1728441375.695719,890.3063354492188,258.167724609375
1728441375.7266178,917.727783203125,260.69903564453125
1728441375.7569537,933.3507080078125,262.44268798828125
1728441375.786987,930.4782104492188,269.0297546386719
1728441375.8166313,900.9873046875,275.53173828125
1728441375.8465595,862.9476928710938,280.22613525390625
1728441375.8765986,804.3206787109375,294.8543395996094
1728441375.9070551,741.9835205078125,318.80096435546875
1728441375.9379945,705.9259033203125,335.6640319824219
1728441375.967683,676.2547607421875,352.4107971191406
1728441375.9982595,665.5072021484375,360.1247253417969
1728441376.0326424,653.9398803710938,359.4277038574219
1728441376.0596442,638.3507080078125,348.5108642578125
1728441376.0903826,626.7213134765625,335.9876708984375
1728441376.1202397,618.610107421875,319.08624267578125
1728441376.1513085,613.2445678710938,299.9390563964844
1728441376.1813085,608.3988647460938,281.7908630371094
1728441376.2113411,625.0599365234375,264.7936706542969
1728441376.2413387,695.4678344726562,250.7020721435547
1728441376.2713425,778.0365600585938,229.95948791503906
1728441376.3023386,845.9315185546875,209.12098693847656
1728441376.3323667,895.52978515625,194.26980590820312
1728441376.3625057,924.119140625,178.96324157714844
1728441376.3932025,944.3914794921875,168.7452392578125
1728441376.4228451,949.07958984375,156.60032653808594
1728441376.453599,951.241943359375,155.69259643554688
1728441376.4832935,950.834228515625,156.95082092285156
1728441376.5174725,951.80712890625,155.2767333984375
1728441376.5434997,952.4889526367188,152.33314514160156
1728441376.5735168,950.7874755859375,152.416259765625
1728441376.6045156,971.1162109375,147.32369995117188
1728441376.6345167,998.0177001953125,141.40518188476562
1728441376.664198,1021.9171752929688,136.51686096191406
1728441376.695238,1039.7703857421875,134.3228302001953
1728441376.724873,1052.4854736328125,126.16407775878906
1728441376.7553468,1062.9239501953125,121.3743896484375
1728441376.7855644,1070.7880859375,117.56388854980469
1728441376.8160913,1077.064453125,111.08866882324219
1728441376.8464632,1083.5955810546875,109.16976928710938
1728441376.8756351,1086.8724365234375,107.86373901367188
1728441376.907125,1086.974853515625,106.81385040283203
1728441376.9371285,1071.4320068359375,106.21236419677734
1728441376.9667242,1054.4901123046875,106.96871185302734
1728441376.9969394,1031.76123046875,106.60697174072266
1728441377.0276754,1010.1617431640625,105.63383483886719
1728441377.0566916,989.1021728515625,104.25580596923828
1728441377.0877106,969.674560546875,99.44580841064453
1728441377.1177516,953.140380859375,97.72158813476562
1728441377.1477885,938.0042724609375,97.47036743164062
1728441377.1786997,930.01220703125,97.30902099609375
1728441377.2087033,919.7020263671875,97.27531433105469
1728441377.2393541,912.9638061523438,94.36174774169922
1728441377.2689564,907.5792236328125,92.12664794921875
1728441377.300014,904.3765258789062,90.06471252441406
1728441377.3295677,901.3381958007812,85.28276062011719
1728441377.359505,912.6925048828125,84.02074432373047
1728441377.3895047,925.7830200195312,82.13166809082031
1728441377.420263,943.323974609375,79.82299041748047
1728441377.4504883,964.195068359375,79.2535629272461
1728441377.4805098,979.6302490234375,84.0902328491211
1728441377.5105088,994.4287109375,84.14166259765625
1728441377.540533,1009.3525390625,87.577880859375
1728441377.5709424,1021.4637451171875,85.8612289428711
1728441377.6011913,1031.4967041015625,88.14984893798828
1728441377.6311817,1036.325439453125,89.33831787109375
1728441377.6615205,1039.5106201171875,93.35454559326172
1728441377.6922753,1042.901611328125,97.45835876464844
1728441377.722406,1044.7611083984375,105.65850830078125
1728441377.7514188,1050.945068359375,106.37480926513672
1728441377.7824569,1053.857666015625,106.01825714111328
1728441377.8124962,1056.6541748046875,104.2216567993164
1728441377.8425164,1058.2879638671875,104.86579132080078
1728441377.8733184,1060.295166015625,105.59590148925781
1728441377.9035614,1061.9349365234375,106.05890655517578
1728441377.9334958,1063.7437744140625,106.79813385009766
1728441377.9642804,1056.1094970703125,107.67182922363281
1728441377.9943964,1041.2786865234375,109.84619903564453
1728441378.0244498,1019.7073974609375,110.20584106445312
1728441378.0543253,993.7093505859375,109.94207763671875
1728441378.0849853,972.5521850585938,112.24496459960938
1728441378.115139,956.031005859375,113.49241638183594
1728441378.1451557,943.5067749023438,116.33534240722656
1728441378.1747494,934.455078125,121.99615478515625
1728441378.2055268,928.3572387695312,125.58828735351562
1728441378.2359843,926.935302734375,129.89414978027344
1728441378.2660275,928.6447143554688,131.77516174316406
1728441378.2960477,931.8685302734375,131.76922607421875
1728441378.3260498,934.8350830078125,133.51898193359375
1728441378.3570502,936.1390380859375,132.25978088378906
1728441378.3870482,937.24169921875,133.06248474121094
1728441378.4172356,937.342529296875,134.98007202148438
1728441378.4472454,938.0264282226562,137.51991271972656
1728441378.4771874,939.3438110351562,137.75856018066406
1728441378.5077605,944.84521484375,138.2071990966797
1728441378.5375562,958.6652221679688,139.3540802001953
1728441378.5682194,975.8153076171875,139.85096740722656
1728441378.598647,993.8320922851562,138.37716674804688
1728441378.6288767,1010.531494140625,141.2313995361328
1728441378.6578734,1025.9608154296875,144.63006591796875
1728441378.6888843,1039.908203125,145.56500244140625
1728441378.718888,1050.8809814453125,144.2581024169922
1728441378.7497349,1059.719482421875,144.27084350585938
1728441378.7797298,1066.2010498046875,145.4368133544922
1728441378.8097343,1072.3680419921875,147.63232421875
1728441378.8399377,1077.250732421875,148.33522033691406
1728441378.8699377,1081.5357666015625,148.2176513671875
1728441378.9002955,1083.38916015625,150.3966064453125
1728441378.9308643,1084.458984375,151.02200317382812
1728441378.9606004,1085.59326171875,151.69032287597656
1728441378.9915776,1087.26318359375,153.59756469726562
1728441379.0215662,1089.289794921875,154.8743438720703
1728441379.0503838,1089.9915771484375,155.04002380371094
1728441379.080881,1090.7568359375,154.58204650878906
1728441379.111647,1091.6510009765625,153.4157257080078
1728441379.1415303,1092.30419921875,153.48143005371094
1728441379.171663,1092.5250244140625,154.07664489746094
1728441379.2026653,1093.2872314453125,154.71902465820312
1728441379.232665,1088.85693359375,180.21292114257812
1728441379.262665,1077.246826171875,264.9158630371094
1728441379.2926629,1065.0185546875,352.25433349609375
1728441379.3226645,1058.5830078125,410.3320617675781
1728441379.353662,1054.48193359375,457.8461608886719
1728441379.383662,1045.718017578125,485.87237548828125
1728441379.4136624,1046.931884765625,499.9036865234375
1728441379.4436681,1046.0914306640625,512.83056640625
1728441379.4736626,1045.15673828125,519.0579223632812
1728441379.5086622,1044.1119384765625,524.3472290039062
1728441379.534667,1044.9803466796875,524.329833984375
1728441379.5666654,1033.16796875,541.6658325195312
1728441379.5926664,868.166015625,685.0897827148438
1728441379.6226695,630.9454956054688,1107.0850830078125
1728441379.6556625,302.0924072265625,1572.953369140625
1728441379.6856651,128.43128967285156,2273.21826171875
1728441380.1386664,62.700836181640625,3343.266357421875
1728441380.890664,937.1083984375,1218.5235595703125
1728441380.9216642,1060.05322265625,837.47021484375
1728441380.9516652,935.3021240234375,449.30718994140625
1728441380.9826665,936.1114501953125,384.49017333984375
1728441381.012665,992.1468505859375,202.02110290527344
1728441381.0426624,1077.286376953125,15.994673728942871
1728441381.1958044,1107.065673828125,12.730562210083008
1728441381.2258043,1104.5859375,32.22101974487305
1728441381.2568035,1105.2576904296875,51.29979705810547
1728441381.286807,1094.543212890625,209.22918701171875
1728441381.3208055,1082.431640625,459.36688232421875
