time,x,y
1727257067.9851987,1522.030029296875,471.34246826171875
1727257068.0062048,1523.52490234375,476.7922058105469
1727257068.0352013,1534.011474609375,484.2650451660156
1727257068.0659285,1542.8094482421875,468.9548034667969
1727257068.0958858,1537.5291748046875,459.0441589355469
1727257068.1258805,1554.2158203125,460.7050476074219
1727257068.1560843,1526.54052734375,529.6644897460938
1727257068.1866965,1460.93896484375,715.0997924804688
1727257068.2167137,1463.321533203125,861.595703125
1727257068.2468426,1467.38037109375,941.9779663085938
1727257068.277429,1434.14208984375,986.567138671875
1727257068.3073242,1429.12255859375,1019.52587890625
1727257068.3376527,1447.0126953125,1056.19677734375
1727257068.3681576,1399.283203125,1107.7640380859375
1727257068.3989573,1342.3525390625,1161.5478515625
1727257068.4293084,1306.524658203125,1211.2821044921875
1727257068.4589622,1278.413330078125,1252.534423828125
1727257068.489688,1266.5631103515625,1262.4122314453125
1727257068.5208101,1261.5614013671875,1266.3707275390625
1727257068.549864,1251.6591796875,1289.1397705078125
1727257068.5813491,1252.48828125,1288.49462890625
1727257068.6112096,1250.473388671875,1294.0032958984375
1727257068.6417825,1255.19189453125,1267.7467041015625
1727257068.6715813,1260.94287109375,1218.8267822265625
1727257068.7016242,1273.1759033203125,1123.4893798828125
1727257068.7313464,1283.90869140625,1042.956298828125
1727257068.7624297,1292.84814453125,997.04150390625
1727257068.7924206,1299.9163818359375,966.2635498046875
1727257068.8223681,1299.3458251953125,945.1187133789062
1727257068.8529832,1300.1842041015625,933.4656982421875
1727257068.8827665,1302.4927978515625,922.946533203125
1727257068.9136589,1302.508544921875,921.8792724609375
1727257068.9436777,1302.71240234375,923.6558837890625
1727257068.972633,1273.778076171875,937.1902465820312
1727257069.002836,1209.125732421875,947.3364868164062
1727257069.0338347,1134.1746826171875,949.077392578125
1727257069.0648391,1074.72900390625,948.4992065429688
1727257069.0939183,1038.1163330078125,951.7843017578125
1727257069.1286254,1016.8948364257812,961.79296875
1727257069.153635,998.868408203125,981.899169921875
1727257069.1836963,992.437744140625,993.1062622070312
1727257069.2144842,985.8521728515625,997.3359985351562
1727257069.2437177,970.5245971679688,941.5508422851562
1727257069.2744522,902.677490234375,676.3399658203125
1727257069.3044658,841.4523315429688,378.1002197265625
1727257069.334717,799.7665405273438,219.2760009765625
1727257069.3646963,789.133544921875,158.38267517089844
1727257069.395475,786.51416015625,131.1299285888672
1727257069.426497,789.55029296875,129.8120880126953
1727257069.4559274,786.8445434570312,130.29759216308594
1727257069.4856634,763.6072998046875,132.0112762451172
1727257069.5164244,627.702880859375,141.65895080566406
1727257069.5476947,481.1505126953125,153.45652770996094
1727257069.5776653,382.9968566894531,169.7569122314453
1727257069.6086507,325.2288513183594,173.93556213378906
1727257069.6386824,299.2425537109375,176.87777709960938
1727257069.6682768,272.09014892578125,167.2066650390625
1727257069.698805,268.38067626953125,174.5950164794922
1727257069.7288551,263.43133544921875,174.901611328125
1727257069.7594123,259.2572326660156,177.63848876953125
1727257069.7896774,255.49420166015625,177.9521484375
1727257069.8195498,277.36822509765625,171.9912109375
1727257069.848297,306.1823425292969,163.82437133789062
1727257069.8798275,349.5694580078125,156.07945251464844
1727257069.909627,398.1065368652344,146.71078491210938
1727257069.9406505,440.2628173828125,139.9120635986328
1727257069.9701803,469.8057556152344,131.03700256347656
1727257069.99918,470.1345520019531,152.93614196777344
1727257070.0906923,1542.7642822265625,433.3944396972656
1727257070.1216633,1788.963134765625,367.2749328613281
1727257070.1517484,1932.16943359375,282.0196838378906
1727257070.181761,2006.0308837890625,242.0318145751953
1727257070.2127788,2048.91357421875,215.2545623779297
1727257070.2427936,2073.032470703125,203.5860595703125
1727257070.2727926,2084.976318359375,202.60220336914062
1727257070.303466,2087.203125,194.30413818359375
1727257070.3336084,2080.9541015625,184.39645385742188
1727257070.3636086,2074.197021484375,177.8107452392578
1727257070.3936694,2070.470947265625,176.04916381835938
1727257070.4243376,2067.241455078125,176.23825073242188
1727257070.454699,2065.07666015625,174.3026885986328
1727257070.484595,2066.275634765625,180.4953155517578
1727257070.5146077,2104.2431640625,316.46588134765625
1727257070.544847,2170.5625,595.5864868164062
1727257070.574874,2204.28125,771.9304809570312
1727257070.6046276,2225.268798828125,862.0096435546875
1727257070.6356456,2224.19677734375,906.0543823242188
1727257070.6661088,2220.512939453125,928.1011352539062
1727257070.6960132,2221.802001953125,935.096923828125
1727257070.7257,2218.58203125,941.2598876953125
1727257070.756689,2217.417724609375,946.595458984375
1727257070.7866879,2212.697509765625,956.2896728515625
1727257070.8164268,2211.97900390625,957.3779907226562
1727257070.8464255,2211.21875,968.5535278320312
