time,x,y,
1728361534.399213,1481,127
1728361534.4022074,1438,126
1728361534.403208,1427,125
1728361534.4042108,1417,123
1728361534.4112117,1407,121
1728361534.4192123,1395,118
1728361534.426213,1384,115
1728361534.4342139,1374,113
1728361534.4412105,1362,110
1728361534.448211,1352,108
1728361534.4562132,1343,106
1728361534.4642086,1334,104
1728361534.4702094,1334,103
1728361534.4782116,1332,102
1728361534.48621,1332,102
1728361534.4932096,1331,101
1728361534.51621,1331,99
1728361534.5237913,1333,98
1728361534.5307918,1337,96
1728361534.5377908,1346,92
1728361534.5457892,1361,89
1728361534.5538034,1382,86
1728361534.5608034,1418,82
1728361534.5678184,1457,78
1728361534.5768182,1498,76
1728361534.5828834,1543,74
1728361534.591899,1587,74
1728361534.5978923,1631,74
1728361534.6058943,1672,74
1728361534.6138911,1709,74
1728361534.6228917,1747,74
1728361534.6288934,1777,74
1728361534.637894,1801,74
1728361534.6428926,1818,74
1728361534.6508956,1820,74
1728361534.6808941,1818,74
1728361534.6878912,1814,75
1728361534.6958761,1807,77
1728361534.7028718,1795,81
1728361534.7108781,1777,87
1728361534.7188716,1751,92
1728361534.725893,1715,98
1728361534.733896,1676,104
1728361534.7409484,1630,111
1728361534.7479424,1584,115
1728361534.7559438,1536,117
1728361534.7632558,1492,119
1728361534.7712557,1447,119
1728361534.7792566,1407,119
1728361534.7852557,1369,119
1728361534.7952578,1335,119
1728361534.8012574,1308,119
1728361534.808255,1280,119
1728361534.816208,1256,119
1728361534.8232062,1238,119
1728361534.831206,1222,119
1728361534.8382072,1208,119
1728361534.8452065,1197,119
1728361534.8532078,1185,121
1728361534.8612075,1175,121
1728361534.8682048,1166,122
1728361534.8762052,1160,122
1728361534.8832064,1154,122
1728361534.890205,1149,122
1728361534.898205,1148,122
1728361534.90521,1146,122
1728361534.9132063,1144,123
1728361534.9212055,1143,123
1728361534.9282048,1140,123
1728361534.9372065,1136,123
1728361534.943206,1133,123
1728361534.9502053,1130,123
1728361534.9582071,1128,123
1728361534.9662073,1125,123
1728361534.973207,1118,124
1728361534.9812064,1111,125
1728361534.988208,1103,126
1728361534.9962058,1094,126
1728361535.0032046,1084,128
1728361535.0112052,1074,128
1728361535.018207,1062,129
1728361535.0262108,1050,130
1728361535.0332055,1037,132
1728361535.0412061,1020,134
1728361535.048206,1003,137
1728361535.056208,983,139
1728361535.063206,957,142
1728361535.071206,928,146
1728361535.0782096,893,150
1728361535.085205,851,154
1728361535.0932083,805,158
1728361535.1012044,756,165
1728361535.1082077,704,172
1728361535.1162052,645,179
1728361535.1242065,576,186
1728361535.1312046,497,194
1728361535.138208,408,199
1728361535.1462054,313,204
1728361535.1542048,215,207
1728361535.1612039,113,205
1728361535.168209,11,200
1728361535.176209,-87,195
1728361535.1832073,-161,193
1728361535.1912065,-231,190
1728361535.1982067,-297,186
1728361535.2062118,-359,182
1728361535.2132084,-414,178
1728361535.221206,-462,173
1728361535.228207,-498,167
1728361535.2362058,-525,163
1728361535.2432091,-541,159
1728361535.251205,-541,159
1728361535.2582052,-541,158
1728361535.266204,-540,157
1728361535.2732048,-534,156
1728361535.282209,-524,155
1728361535.288207,-509,154
1728361535.2962096,-496,154
1728361535.5582063,-496,154
1728361535.566208,-496,154
1728361535.573249,-496,156
1728361535.5827613,-496,156
1728361535.588321,-497,158
1728361535.596323,-497,159
1728361535.6033216,-498,161
1728361535.6103413,-500,165
1728361535.6185477,-501,169
1728361535.625546,-503,174
1728361535.6335459,-506,176
1728361535.6405447,-507,177
1728361535.6485455,-507,177
1728361535.6556675,-508,178
1728361535.6632977,-510,180
1728361535.6713107,-511,182
1728361535.6783097,-513,185
1728361535.686311,-514,190
1728361535.693311,-516,194
1728361535.700195,-518,200
1728361535.7080905,-519,204
1728361535.7160895,-520,206
1728361535.7230895,-520,208
1728361535.7300887,-520,212
1728361535.7380915,-521,216
1728361535.7459614,-521,223
1728361535.7529573,-521,230
1728361535.7609565,-521,238
1728361535.768957,-521,246
1728361535.77594,-521,252
1728361535.7839615,-521,258
1728361535.7909591,-521,263
1728361535.7989714,-521,267
