time,x,y
1728361531.1035404,2953.01025390625,1315.070068359375
1728361531.1335409,2849.119873046875,1267.38427734375
1728361531.1635404,2373.351806640625,1112.2144775390625
1728361531.1935408,1915.7708740234375,1011.8497924804688
1728361531.223542,1725.6414794921875,965.203857421875
1728361531.2545898,1632.6654052734375,948.9324340820312
1728361531.2865925,1590.01220703125,941.599365234375
1728361531.3171918,1571.943603515625,944.5585327148438
1728361531.3473802,1470.461181640625,889.243408203125
1728361531.3769,1340.354248046875,822.2915649414062
1728361531.407006,1275.9949951171875,793.1043090820312
1728361531.4380102,1249.571533203125,786.78173828125
1728361531.468012,1233.9849853515625,784.5712890625
1728361531.4980114,1225.12353515625,780.4196166992188
1728361531.5280185,1220.357177734375,781.5598754882812
1728361531.5580122,1215.4442138671875,783.6734619140625
1728361531.5880086,1219.435791015625,812.753173828125
1728361531.619013,1232.068115234375,927.7384033203125
1728361531.6490095,1247.83349609375,1088.7745361328125
1728361531.679009,1261.69921875,1186.6195068359375
1728361531.7090359,1274.183349609375,1240.647216796875
1728361531.7393582,1274.092529296875,1263.4814453125
1728361531.76918,1272.20068359375,1278.959228515625
1728361531.7997904,1268.574462890625,1292.941650390625
1728361531.8297198,1267.9700927734375,1298.2105712890625
1728361531.85977,1264.7010498046875,1299.8441162109375
1728361531.890788,1267.189697265625,1303.953125
1728361531.9209454,1268.197021484375,1308.5399169921875
1728361531.9507406,1281.8370361328125,1307.596923828125
1728361531.9807417,1497.55859375,1332.7655029296875
1728361532.5539682,2669.531494140625,1093.3306884765625
1728361532.5834763,2658.92138671875,1081.7843017578125
1728361532.6131752,2418.144775390625,1067.4476318359375
1728361532.6431956,1986.62744140625,1045.488037109375
1728361532.6731958,1737.92578125,1014.9081420898438
1728361532.704443,1639.5745849609375,1010.8015747070312
1728361532.7344415,1594.2730712890625,1005.64501953125
1728361532.7662811,1568.327392578125,989.4317626953125
1728361532.7962596,1558.65576171875,973.0471801757812
1728361532.8263438,1560.854248046875,966.6854858398438
1728361532.856807,1562.566162109375,960.6233520507812
1728361532.887632,1562.31982421875,958.2914428710938
1728361532.917748,1560.2696533203125,955.6497802734375
1728361532.9477725,1538.7706298828125,975.027099609375
1728361532.9777725,1457.6361083984375,1085.05712890625
1728361533.0077753,1375.20751953125,1203.1114501953125
1728361533.0387764,1327.843017578125,1280.9749755859375
1728361533.0687742,1300.0299072265625,1319.1595458984375
1728361533.0987864,1287.1962890625,1330.5032958984375
1728361533.1287057,1275.258056640625,1342.8812255859375
1728361533.1587973,1270.2781982421875,1349.333251953125
1728361533.188795,1265.2431640625,1356.9932861328125
