time,x,y,
1728455124.390657,-1114,129
1728455127.6679995,-1238,125
1728455130.5324707,-998,358
1728455138.9043353,-962,343
1728455153.54349,-1423,134
1728455159.7613084,-1118,141
1728455162.3264604,-932,417
1728455173.870183,-963,476
1728455178.1152277,-937,714
1728455185.2261848,-866,729
1728455196.4847925,-778,483
1728455199.4461036,-896,725
1728455207.141739,-957,727
1728455214.1396472,-1347,127
1728455217.1615503,-706,454
1728455222.5119934,-449,574
1728455235.3350892,-1316,134
1728455256.9662795,-1149,509
1728455266.4770381,-1364,137
1728455270.6609292,-820,236
1728455276.7142875,-455,557
1728455282.4667745,-369,235
1728455284.6353092,-1494,133
1728455289.7921185,-1378,140
1728455291.6622465,-1336,131
1728455294.6931326,-1590,368
1728455295.7721496,-1621,507
1728455311.4930449,-1340,136
1728455315.6256707,-1717,133
1728455318.4834206,-208,588
1728455318.8733962,-212,583
1728455319.2787232,-212,583
1728455320.5908413,-1378,137
1728455324.6035893,-1137,370
1728455325.758592,-1624,512
1728455328.8266203,-1366,142
1728455329.673359,-1366,137
1728455331.264101,-1540,125
1728455332.5836177,-1401,130
1728455333.8134623,-469,391
1728455334.6096158,-187,233
1728455337.3467114,-1273,237
1728455338.029433,-1273,237
1728455338.9817982,-1289,230
1728455340.2792277,-825,685
1728455345.6420662,-1623,512
1728455351.6123776,-922,370
1728455353.2619061,-688,482
1728455354.8451264,-1332,365
1728455355.4378471,-1268,475
1728455355.8730705,-1402,549
1728455358.3482394,-1396,520
1728455359.4652503,-1292,473
1728455359.885747,-1305,475
1728455360.447386,-1224,490
1728455361.220243,-950,243
1728455361.5946105,-958,250
1728455362.308447,-587,347
1728455364.6552055,-931,378
1728455366.755208,-1373,123
1728455369.5827706,-1617,513
1728455371.489461,-969,261
1728455373.9560034,-952,259
1728455375.140434,-957,357
1728455379.664538,-586,369
1728455380.886337,-1243,475
1728455382.071779,-1191,482
1728455382.9866583,-1257,477
1728455383.9911304,-1041,367
1728455386.1137803,-557,380
1728455386.563612,-583,365
1728455387.6822224,-623,473
1728455388.0264237,-491,459
1728455388.3342078,-332,459
1728455389.0982766,-1157,300
1728455390.7073038,-1799,393
1728455393.036721,-1126,1061
1728455395.0916758,-656,486
1728455395.8209188,-904,358
1728455396.9363499,-955,263
1728455398.1669662,-1092,485
1728455399.6522224,-67,1065
1728455402.9443758,-10,588
1728455404.669724,-829,963
1728455408.4197764,-824,608
1728455412.334568,-658,1001
1728455421.7331076,-1195,122
1728455425.017898,-1232,128
1728455426.0757163,-956,357
1728455440.2891636,-951,354
1728455441.7530425,-919,433
1728455442.283576,-969,428
1728455447.766411,-871,503
1728455452.7171507,-1012,600
1728455464.5375464,-929,780
1728455470.5601892,-1338,140
1728455474.1755276,-1490,131
1728455476.1776457,-1383,137
1728455477.2951744,-1292,230
1728455480.7758074,-182,241
1728455482.3356655,-941,616
1728455483.033122,-805,573
1728455487.864603,-1124,504
1728455493.007575,-1137,507
1728455497.3359168,-1621,501
1728455499.9911199,-663,538
1728455505.4887478,-135,362
1728455506.2244582,-5,144
1728455507.8435307,-837,557
1728455508.2115884,-940,605
1728455508.9164994,-1121,147
1728455510.7161093,-1709,256
1728455511.879551,-1187,133
1728455515.492847,1731,58
1728455516.430354,1367,165
1728455517.1648886,1561,79
1728455519.1759496,1432,241
