time,x,y,
1727318076.2908924,-1378,481
1727318076.2928936,-1377,474
1727318077.4051273,-1377,474
1727318077.4276881,-1377,474
1727318077.4506898,-1376,474
1727318077.4727507,-1376,474
1727318078.5151026,-1375,474
1727318078.5377572,-1374,474
1727318078.5827773,-1374,474
1727318078.6058037,-1373,473
1727318078.6128223,-1373,473
1727318078.6362884,-1372,473
1727318078.6508093,-1371,472
1727318078.665855,-1370,472
1727318078.6818569,-1370,472
1727318078.6878498,-1369,472
1727318078.6958523,-1369,472
1727318078.7098796,-1368,472
1727318078.7178774,-1368,472
1727318078.7258823,-1367,472
1727318078.7328796,-1366,472
1727318078.7398953,-1364,472
1727318078.7478964,-1364,472
1727318078.7556632,-1363,471
1727318078.7626624,-1363,471
1727318078.7706635,-1362,471
1727318078.778662,-1362,470
1727318078.8540869,-1361,470
1727318078.8600874,-1360,469
1727318078.8680875,-1360,469
1727318078.8904538,-1359,469
1727318078.8974557,-1359,469
1727318078.9204469,-1358,469
1727318078.9434705,-1358,468
1727318078.9504642,-1357,468
1727318078.9574935,-1356,468
1727318078.9729955,-1356,468
1727318078.9880435,-1355,467
1727318079.0419493,-1354,467
1727318079.0549872,-1354,467
1727318079.0709667,-1353,467
1727318079.078006,-1352,467
1727318079.1006603,-1352,467
1727318079.107657,-1351,467
1727318079.130685,-1351,467
1727318079.1686835,-1350,467
1727318079.183684,-1350,466
1727318079.2204173,-1348,466
1727318079.2284203,-1348,466
1727318079.23542,-1347,466
1727318079.2424185,-1347,466
1727318079.2504194,-1346,465
1727318079.2574198,-1345,465
1727318079.265449,-1345,465
1727318079.2734468,-1344,464
1727318079.2804441,-1344,463
1727318079.2874446,-1343,462
1727318079.2954438,-1343,462
1727318079.3024616,-1342,461
1727318079.3109317,-1341,461
1727318079.3179333,-1340,459
1727318079.3259304,-1340,459
1727318079.333932,-1338,457
1727318079.3409324,-1337,457
1727318079.347746,-1335,456
1727318079.3547642,-1333,456
1727318079.363475,-1329,455
1727318079.3704734,-1324,453
1727318079.3774745,-1318,451
1727318079.3864768,-1314,450
1727318079.3934717,-1310,449
1727318079.4004924,-1305,448
1727318079.4075105,-1304,448
1727318079.415499,-1304,448
1727318079.4231882,-1303,448
1727318079.4311936,-1302,448
1727318079.4381843,-1302,448
1727318079.4461892,-1301,448
1727318079.4531853,-1301,448
1727318079.4681842,-1300,448
1727318079.476185,-1300,448
1727318079.4831862,-1298,448
1727318079.4911861,-1298,448
1727318079.4981863,-1297,448
1727318079.505183,-1295,448
1727318079.513134,-1292,450
1727318079.5211346,-1288,453
1727318079.5281332,-1283,458
1727318079.5354998,-1279,463
1727318079.5432277,-1276,465
1727318079.5502238,-1275,467
1727318079.5582294,-1272,471
1727318079.5656343,-1268,480
1727318079.5726376,-1264,489
1727318079.5806344,-1259,499
1727318079.5876358,-1255,509
1727318079.595635,-1251,520
1727318079.603636,-1246,530
1727318079.6106772,-1243,540
1727318079.6175287,-1239,552
1727318079.6255305,-1234,563
1727318079.6335278,-1229,572
1727318079.6405294,-1223,583
1727318079.648557,-1216,595
1727318079.6555521,-1210,606
1727318079.663427,-1203,617
1727318079.6704261,-1195,627
1727318079.678426,-1188,636
1727318079.6854255,-1179,643
1727318079.6930814,-1170,650
1727318079.7000818,-1161,656
1727318079.7080817,-1153,664
1727318079.715108,-1144,673
1727318079.7231593,-1143,673
1727318079.752477,-1143,675
1727318079.760502,-1143,677
1727318079.7685015,-1141,681
1727318079.7764997,-1139,688
1727318079.782514,-1137,696
1727318079.7905319,-1134,705
1727318079.7975318,-1132,714
1727318079.8055327,-1131,722
1727318079.8125336,-1130,729
1727318079.8205345,-1129,735
1727318079.8285348,-1128,739
1727318079.8355403,-1126,745
1727318079.8435483,-1122,751
1727318079.8505502,-1119,757
1727318079.8575482,-1116,764
1727318079.865553,-1115,770
1727318079.8735368,-1114,770
1727318079.8805354,-1113,770
1727318079.8885376,-1110,770
1727318079.8955607,-1106,770
1727318081.7403677,-1105,766
1727318081.7482662,-1105,754
1727318081.7557728,-1105,734
1727318081.7627704,-1110,702
1727318081.770768,-1115,671
1727318081.7777677,-1123,638
1727318081.7857716,-1132,606
1727318081.7925622,-1140,581
1727318081.800557,-1148,561
