time,x,y,
1728456692.359577,-776,92
1728456692.3665771,-789,86
1728456692.3745775,-802,78
1728456692.3815906,-813,73
1728456692.3895905,-824,70
1728456692.3970258,-837,66
1728456692.4050214,-847,65
1728456692.4120219,-855,65
1728456692.4200244,-868,65
1728456692.427026,-876,66
1728456692.4350252,-883,70
1728456692.442024,-893,75
1728456692.4492702,-902,80
1728456692.4572718,-906,82
1728456692.46541,-916,89
1728456692.4714074,-920,90
1728456692.4823854,-928,93
1728456692.4933896,-931,95
1728456692.4953868,-937,98
1728456692.5043888,-942,101
1728456692.5096357,-944,101
1728456692.5166354,-947,102
1728456692.5246363,-951,103
1728456692.5316358,-958,104
1728456692.5396357,-961,104
1728456692.5466626,-970,105
1728456692.5546663,-975,105
1728456692.5616765,-979,106
1728456692.569678,-985,107
1728456692.5767086,-989,108
1728456692.5847094,-995,110
1728456692.5913973,-1000,111
1728456692.6003993,-1003,113
1728456692.606308,-1005,115
1728456692.6153088,-1008,116
1728456692.621307,-1011,118
1728456692.6303122,-1013,119
1728456692.6363106,-1015,120
1728456692.6444619,-1017,121
1728456692.6514716,-1019,122
1728456692.6594725,-1022,123
1728456692.6672473,-1022,123
1728456692.674245,-1024,123
1728456692.6812441,-1026,123
1728456692.690266,-1028,123
1728456692.6972659,-1031,123
1728456692.7050993,-1034,123
1728456692.7120993,-1037,123
1728456692.7201018,-1039,123
1728456692.7271023,-1042,123
1728456692.7350996,-1047,123
1728456692.7414963,-1051,123
1728456692.748466,-1057,123
1728456692.7574837,-1061,123
1728456692.764484,-1066,123
1728456692.7714794,-1071,122
1728456692.7794764,-1072,122
1728456692.7864778,-1073,122
1728456692.8241136,-1074,122
1728456696.369818,-1074,121
1728456696.5712235,-1074,121
1728456696.5782235,-1074,121
1728456696.5872245,-1073,121
1728456696.593226,-1072,121
1728456696.6012216,-1072,121
1728456696.6082246,-1071,121
1728456696.615223,-1070,121
1728456696.6462226,-1071,121
1728456696.6532254,-1075,121
1728456696.6612258,-1083,121
1728456696.6682234,-1095,123
1728456696.6772223,-1107,125
1728456696.6832232,-1117,127
1728456696.6914966,-1124,128
1728456696.699499,-1124,128
1728456696.713494,-1125,129
1728456696.728493,-1125,129
1728456696.736495,-1125,131
1728456696.7438564,-1124,132
1728456696.7508538,-1123,133
1728456696.7588575,-1123,133
1728456696.7668529,-1122,133
1728456696.7808533,-1121,133
1728456696.787852,-1120,133
1728456696.7958772,-1120,133
1728456696.8028796,-1118,132
1728456696.8110428,-1116,130
1728456696.8180442,-1115,129
1728456696.8260474,-1115,127
1728456696.8330462,-1115,125
1728456696.8413422,-1115,125
1728456696.8493447,-1115,124
1728456697.359346,-1114,124
1728456697.434343,-1114,124
1728456697.4413433,-1114,124
1728456697.4493434,-1113,124
1728456697.456345,-1113,125
1728456697.4943511,-1113,125
1728456697.5083444,-1113,126
1728456697.5163481,-1112,126
1728456697.5393424,-1112,127
1728456697.5463462,-1112,128
1728456697.5683444,-1112,128
1728456697.576343,-1112,129
1728456697.592345,-1112,129
1728456697.599344,-1111,130
1728456697.6073437,-1110,130
1728456697.6143465,-1110,131
1728456697.6213424,-1109,131
1728456697.6363456,-1109,132
1728456697.6523464,-1110,132
1728456697.6593578,-1112,132
1728456697.6663435,-1115,132
1728456697.6743467,-1119,131
1728456697.6813452,-1122,128
1728456697.6893435,-1126,126
1728456697.697347,-1129,122
1728456697.705354,-1131,121
1728456697.711347,-1133,119
1728456697.7193396,-1134,117
1728456697.7263463,-1134,116
1728456697.7343447,-1134,115
1728456698.1614141,-1136,115
1728456698.1694162,-1136,115
1728456698.1764157,-1138,115
1728456698.1844165,-1140,116
1728456698.191415,-1142,116
1728456698.1994147,-1144,117
1728456698.2064173,-1145,117
1728456698.2154214,-1147,117
1728456698.2214131,-1147,118
1728456698.2284167,-1149,120
1728456698.2364182,-1150,120
1728456698.2434158,-1150,121
1728456698.251414,-1151,123
1728456698.2594147,-1152,125
1728456698.266415,-1152,128
1728456698.2814167,-1152,129
1728456698.356416,-1152,129
1728456698.3714168,-1152,129
1728456698.3784175,-1151,129
1728456698.3864138,-1150,129
1728456698.3934135,-1150,129
1728456698.401418,-1149,129
1728456698.408414,-1148,129
1728456698.4164138,-1146,129
1728456698.4234123,-1145,129
1728456698.431413,-1143,129
1728456698.4384177,-1142,129
1728456698.4464188,-1140,129
1728456698.4534163,-1140,129
1728456698.46142,-1139,129
1728456698.468415,-1137,129
1728456698.4914129,-1137,130
1728456698.5364163,-1136,130
1728456698.5444183,-1135,131
1728456698.5504117,-1134,131
1728456698.5584126,-1134,131
1728456698.5654125,-1132,132
1728456698.5734112,-1132,132
1728456698.5814166,-1131,132
1728456698.58942,-1129,132
1728456698.5954175,-1129,132
1728456698.6034117,-1128,132
1728456698.6104133,-1128,132
1728456698.6184137,-1127,133
1728456698.7085178,-1126,133
1728456698.8812702,-1126,133
1728456699.436097,-1125,134
1728456699.4440982,-1124,135
1728456699.4521027,-1121,135
1728456699.4590967,-1119,137
1728456699.4661212,-1117,138
1728456699.474119,-1112,140
1728456699.4821208,-1105,144
1728456699.4879656,-1098,150
1728456699.4968944,-1089,154
1728456699.503201,-1081,158
1728456699.5112069,-1073,162
1728456699.5192075,-1067,166
1728456699.5262246,-1066,168
1728456699.5332232,-1066,168
1728456699.540836,-1066,169
1728456699.5488322,-1065,170
1728456699.5558312,-1065,171
1728456699.563831,-1063,173
1728456699.5708365,-1062,175
1728456699.5788333,-1060,177
1728456699.5858307,-1059,179
1728456699.5948331,-1056,183
1728456699.6008332,-1052,189
1728456699.6088307,-1048,195
1728456699.6161444,-1044,202
1728456699.6231437,-1040,208
1728456699.6311457,-1036,214
1728456699.639861,-1036,215
1728456699.6468604,-1036,216
1728456699.684089,-1035,218
1728456699.6990907,-1034,218
1728456699.7060874,-1034,219
1728456699.7140887,-1034,220
1728456699.7207842,-1034,222
1728456699.728295,-1034,222
1728456699.7432933,-1034,223
1728456699.7592266,-1034,223
1728456699.7731292,-1034,224
1728456699.7813165,-1034,226
1728456699.7893133,-1034,226
1728456699.7963126,-1034,228
1728456699.8033133,-1034,228
1728456699.81131,-1034,229
1728456699.8193526,-1032,230
1728456699.8263617,-1032,231
1728456699.8343565,-1031,231
1728456699.840327,-1029,231
1728456699.8483713,-1027,231
1728456699.8564074,-1023,231
1728456699.8634071,-1019,231
1728456699.8714082,-1017,231
1728456699.8794067,-1016,231
1728456699.886504,-1013,231
1728456699.8932896,-1008,232
1728456699.9012892,-1004,234
1728456699.908287,-999,237
1728456699.9162908,-994,240
1728456699.923128,-990,243
1728456699.9311402,-985,248
1728456699.9391365,-980,253
1728456699.9461575,-975,259
1728456699.9531658,-969,267
1728456699.961165,-964,274
1728456699.9691644,-960,281
1728456699.9761665,-956,289
1728456699.9841666,-952,295
1728456699.9911652,-949,301
1728456699.998162,-945,307
1728456700.0061643,-942,311
1728456700.0131652,-939,316
1728456700.021165,-937,319
1728456700.0291648,-934,324
1728456700.0361664,-931,327
1728456700.0441651,-929,332
1728456700.0511642,-927,335
1728456700.0581653,-925,340
1728456700.066166,-923,343
1728456700.0731661,-923,348
1728456700.0811875,-923,352
1728456700.0891845,-923,356
1728456700.0962365,-923,361
1728456700.1042678,-923,367
1728456700.1107292,-923,372
1728456700.1187274,-923,378
1728456700.12673,-923,382
1728456700.1337283,-923,383
1728456700.14075,-923,384
1728456700.193865,-923,384
1728456700.200888,-923,385
1728456700.2085307,-923,385
1728456700.2161891,-923,386
1728456700.2543616,-923,386
1728456700.2761695,-924,386
1728456700.2931726,-925,387
1728456700.3061733,-926,389
1728456700.3131711,-926,390
1728456700.3214133,-926,391
1728456700.3284178,-926,392
1728456700.606522,-926,393
1728456700.6075149,-926,393
1728456700.6135154,-926,394
1728456700.6215155,-926,394
1728456700.628512,-926,395
1728456708.7897832,-921,392
1728456708.796784,-898,379
1728456708.8042357,-856,356
1728456708.8112302,-797,322
1728456708.8192327,-732,284
1728456708.8262343,-663,242
1728456708.8342345,-599,206
1728456708.8411517,-540,175
1728456708.8502088,-490,153
1728456708.8562036,-454,138
1728456708.864206,-427,130
1728456708.8712037,-406,126
1728456708.8792028,-392,124
1728456708.8862798,-383,122
1728456708.893293,-376,121
1728456709.1114,-371,120
1728456709.1194003,-367,119
1728456709.1264,-363,117
1728456709.1344023,-361,115
1728456709.1414006,-361,114
1728456709.1494038,-361,113
1728456709.156401,-361,112
1728456709.1644013,-361,111
1728456709.171401,-363,110
1728456709.1794198,-365,109
1728456709.1864197,-368,108
1728456709.1945617,-372,108
1728456709.201934,-379,108
1728456709.20948,-385,108
1728456709.2164772,-390,108
1728456709.2234776,-395,108
1728456709.2314944,-400,108
1728456709.239493,-404,108
1728456709.2475226,-408,109
1728456709.2615385,-413,110
1728456709.26354,-416,111
1728456709.2685804,-419,111
1728456709.2765794,-421,113
1728456709.28458,-423,114
1728456709.2915783,-425,114
1728456709.2988045,-429,116
1728456709.3065236,-430,117
1728456709.3135233,-432,118
1728456709.3215256,-434,119
1728456709.3285458,-436,119
1728456709.3375454,-438,120
1728456709.3442354,-440,120
1728456709.3512504,-442,121
1728456709.3592522,-444,122
1728456709.366276,-447,123
1728456709.374277,-447,124
1728456709.3822796,-449,124
1728456709.389297,-451,127
1728456709.3967323,-452,128
1728456709.4037328,-455,130
1728456709.4117332,-458,133
1728456709.4187338,-463,136
1728456709.4267359,-467,139
1728456709.434228,-472,142
1728456709.44123,-474,143
1728456709.4492297,-476,144
1728456709.4562542,-479,146
1728456709.4636612,-484,149
1728456709.471661,-487,152
1728456709.4786603,-491,154
1728456709.4866612,-495,157
1728456709.4942284,-500,160
1728456709.5099206,-504,162
1728456709.5129158,-510,164
1728456709.5169177,-517,166
1728456709.5239153,-526,168
1728456709.5319145,-533,170
1728456709.538916,-541,173
1728456709.5469174,-548,177
1728456709.553917,-554,181
1728456709.5609126,-559,185
1728456709.5769413,-559,185
1728456709.6211371,-560,186
1728456709.6291418,-561,186
1728456709.637009,-563,184
1728456709.6442924,-566,183
1728456709.652158,-570,181
1728456709.659174,-574,179
1728456709.6661692,-579,177
1728456709.6741693,-583,176
1728456709.6821723,-588,174
1728456709.6892354,-593,172
1728456709.6962354,-598,170
1728456709.7122164,-604,167
1728456709.7132149,-610,163
1728456709.7182117,-616,159
1728456709.7263975,-621,155
1728456709.7343946,-627,151
1728456709.7413948,-633,148
1728456709.749394,-636,145
1728456709.7563941,-638,144
1728456709.7643936,-639,143
1728456709.771317,-641,143
1728456709.7783134,-643,141
1728456709.7873173,-645,140
1728456709.7937162,-646,139
1728456709.8017359,-648,137
1728456709.8090296,-651,135
1728456709.817035,-651,134
1728456709.82406,-652,132
1728456709.832077,-653,130
1728456709.8400297,-653,130
1728456709.8460248,-655,128
1728456709.855031,-659,125
1728456709.8620288,-664,121
1728456709.8690276,-666,119
1728456709.8767612,-669,117
1728456709.8847606,-675,114
1728456709.8919268,-681,111
1728456709.898342,-687,109
1728456709.9138494,-693,107
1728456709.9148583,-694,107
1728456709.9210668,-695,107
1728456709.9290924,-695,106
1728456709.944203,-696,106
1728456709.9512012,-696,106
1728456709.9581988,-697,106
1728456709.9661982,-698,106
1728456709.9734063,-700,106
1728456709.988678,-704,110
1728456709.9896774,-709,113
1728456709.9966779,-712,117
1728456710.0036783,-716,122
1728456710.011363,-721,129
1728456710.0188458,-728,142
1728456710.0258646,-735,159
1728456710.0338624,-741,181
1728456710.041863,-745,204
1728456710.0483959,-748,225
1728456710.0563903,-748,241
1728456710.0643919,-748,253
1728456710.0793934,-746,263
1728456710.081392,-743,270
1728456710.0863934,-741,276
1728456710.0946705,-739,277
1728456710.101657,-739,278
1728456710.1086602,-738,280
1728456710.11666,-738,280
1728456710.123656,-738,281
1728456710.131658,-738,282
1728456710.138659,-738,282
1728456710.1466634,-738,283
1728456710.2065778,-738,283
1728456710.2217305,-738,285
1728456710.2287302,-738,285
1728456710.243732,-738,286
1728456710.2467327,-738,287
1728456710.251732,-738,287
1728456710.2587352,-738,289
1728456710.2667074,-738,290
1728456710.2817276,-738,292
1728456710.282727,-738,296
1728456710.2897255,-737,300
1728456710.2967272,-735,305
1728456710.3037286,-734,308
1728456710.3117278,-731,313
1728456710.318755,-730,315
1728456710.3267555,-730,316
1728456710.3347566,-730,317
1728456710.3497698,-730,317
1728456710.3567684,-731,319
1728456710.3635802,-734,321
1728456710.3715777,-738,324
1728456710.3785777,-741,326
1728456710.3862772,-747,329
1728456710.3942816,-753,333
1728456710.4012814,-762,339
1728456710.4092817,-772,344
1728456710.4162796,-784,351
1728456710.43228,-797,357
1728456710.4342823,-809,362
1728456710.439279,-820,367
1728456710.4462888,-830,370
1728456710.461499,-837,373
1728456710.4634986,-838,374
1728456710.4684951,-840,374
1728456710.4767678,-840,377
1728456710.484448,-841,378
1728456710.492447,-842,380
1728456710.498446,-844,383
1728456710.506449,-846,387
1728456710.513446,-849,391
1728456710.5216808,-850,394
1728456710.5286794,-852,394
1728456710.5366797,-852,397
1728456710.5516875,-854,398
1728456710.5587194,-854,399
1728456710.5657206,-855,401
1728456710.5737188,-856,401
1728456710.5817235,-857,403
1728456710.5887215,-858,404
1728456710.5969748,-858,406
1728456710.6039748,-859,406
1728456710.6109776,-860,408
1728456710.6189733,-861,409
1728456710.634976,-862,411
1728456710.6359751,-864,412
1728456710.641733,-865,414
1728456710.6497412,-867,416
1728456710.6567538,-867,418
1728456710.6637533,-869,419
1728456710.6719623,-869,420
1728456710.6799607,-869,421
1728456710.6869743,-870,422
1728456710.7236266,-870,422
1728456710.7393417,-870,423
1728456710.7463458,-870,424
1728456710.7543442,-870,425
1728456710.7619476,-871,427
1728456710.7689872,-871,428
1728456710.776961,-872,429
1728456710.7839863,-872,430
1728456710.7994382,-873,431
1728456710.8004334,-873,432
1728456710.8064387,-875,434
1728456710.8144338,-875,436
1728456710.8214347,-875,436
1728456710.8296576,-875,438
1728456710.836656,-876,441
1728456710.8446608,-877,446
1728456710.8524747,-879,452
1728456710.8592844,-881,459
1728456710.8666065,-884,466
1728456710.874606,-886,471
1728456710.88161,-886,473
1728456710.8969069,-886,473
1728456710.9112453,-886,475
1728456710.9344368,-887,475
1728456710.942437,-888,476
1728456710.9564388,-888,476
1728456710.9642973,-888,477
1728456710.9784777,-888,477
1728456711.0010958,-888,478
1728456711.0092978,-888,479
1728456711.016326,-888,479
1728456711.0243313,-888,480
1728456711.0313725,-888,482
1728456711.0393732,-888,484
1728456711.0463712,-888,484
1728456711.0548534,-888,486
1728456711.0617757,-888,487
1728456711.068776,-888,488
1728456711.075775,-888,489
