time,x,y
1728367904.3947842,2325.45458984375,806.0228271484375
1728367904.4247844,2180.669921875,666.601806640625
1728367904.4587834,2085.415283203125,605.6727294921875
1728367904.4867964,1958.5797119140625,478.9103088378906
1728367904.5167964,1876.27587890625,395.62060546875
1728367904.5467944,1822.54638671875,342.785400390625
1728367904.5777957,1790.7349853515625,322.0056457519531
1728367904.607795,1774.306396484375,300.2713623046875
1728367904.6387937,1744.9534912109375,279.154052734375
1728367904.6687963,1708.744873046875,196.63967895507812
1728367904.6987693,1682.882080078125,105.16802215576172
1728367904.7287931,1671.6693115234375,51.081382751464844
1728367904.7590828,1653.5887451171875,31.958194732666016
1728367904.789581,1644.486083984375,29.16377830505371
1728367904.819423,1645.375244140625,22.396379470825195
1728367904.849166,1608.3179931640625,23.902088165283203
1728367904.880308,1437.0408935546875,36.18467330932617
1728367904.9104488,1217.850341796875,52.69594192504883
1728367904.939972,1080.694580078125,77.18110656738281
1728367904.970759,1007.01123046875,92.2542724609375
1728367905.0004137,971.0861206054688,104.4809341430664
1728367905.031719,943.6988525390625,114.09270477294922
1728367905.061779,914.5769653320312,115.82971954345703
1728367905.092792,903.9102172851562,120.14090728759766
1728367905.1227894,963.1964111328125,190.282958984375
1728367905.1537943,1175.775146484375,443.77679443359375
1728367905.1835213,1381.4813232421875,690.9887084960938
1728367905.2138078,1481.242919921875,807.488525390625
1728367905.2474234,1522.9180908203125,849.0999145507812
1728367905.274425,1540.212158203125,860.777099609375
1728367905.304425,1551.613525390625,868.02099609375
1728367905.3384223,1554.696044921875,875.6500244140625
1728367905.364425,1557.33447265625,880.3629150390625
1728367905.3944225,1556.5986328125,895.1122436523438
1728367905.4245214,1499.5648193359375,881.0823364257812
1728367905.4545317,1437.8692626953125,865.3226928710938
1728367905.484763,1379.79638671875,851.793701171875
1728367905.51477,1329.4232177734375,833.3740234375
1728367905.544804,1292.754638671875,813.5098266601562
1728367905.5752275,1264.8719482421875,805.1072998046875
1728367905.6064627,1250.275634765625,798.5450439453125
1728367905.6370609,1238.5242919921875,792.4072265625
1728367905.6655383,1228.2264404296875,795.5535888671875
1728367905.6968617,1223.70751953125,795.9742431640625
1728367905.726897,1220.1051025390625,795.2753295898438
1728367905.7555196,1134.5450439453125,786.85400390625
