time,x,y,
1728367911.674397,-1106,129
1728367913.3541162,-1106,129
1728367914.2691383,-1106,129
1728367914.9966755,-1106,129
1728367917.2338402,-1106,129
1728367922.29478,-931,413
1728367926.9450362,-957,479
1728367930.8604465,-929,742
1728367939.27743,-1331,136
1728367942.7706587,-665,451
1728367959.3913572,-464,569
1728367962.7514737,-465,567
1728367973.716751,-1374,134
1728367975.2257228,-1500,122
1728367977.9470124,-1358,131
1728367984.562433,-1132,512
1728367986.1314912,-1132,512
1728367986.947394,-1132,512
1728367987.885083,-1132,512
1728367989.4595785,-1616,516
1728367990.5470586,-1134,512
1728367998.895016,-560,372
1728368000.6504588,-1327,126
1728368003.3949099,-582,452
1728368004.649177,-604,493
1728368007.1693587,-482,572
1728368009.2083712,-481,568
1728368014.6768563,-1737,145
1728368015.8605864,-1513,136
1728368016.8222594,-1325,136
1728368019.8288016,-1142,512
1728368020.7283359,-1129,512
1728368021.0738926,-1129,512
1728368021.2618637,-1129,512
1728368021.614563,-1129,512
1728368021.7872643,-1129,512
1728368021.950994,-1128,512
1728368022.4309053,-1128,512
1728368022.6187532,-1128,512
1728368023.1437678,-1128,511
1728368024.3060217,-1128,511
1728368025.724231,-1188,138
1728368028.4014425,-1246,130
1728368029.8192034,-1433,119
1728368031.0345366,-1433,127
1728368031.7617075,-1435,128
1728368032.4670691,-1435,128
1728368033.111601,-1435,128
1728368033.2936056,-1435,128
1728368034.5520883,-1435,128
1728368036.5620952,-1121,135
1728368037.867774,-916,416
1728368038.9320784,-881,488
1728368039.6592064,-941,489
1728368043.5147898,-946,726
1728368046.6577601,-1346,129
1728368048.3527994,-655,428
1728368049.3350594,-646,505
1728368050.5945764,-495,574
1728368052.3428247,-495,574
1728368053.1451836,-495,574
1728368056.1479068,-495,574
1728368057.69013,-495,574
1728368060.5930061,-478,576
1728368065.588568,-488,570
1728368077.724071,-1569,221
1728368082.03018,-1617,506
1728368085.5238924,-958,374
1728368085.8767521,-955,369
1728368086.0710766,-955,369
1728368087.2190373,-919,356
1728368087.42214,-920,356
1728368087.6991396,-921,358
1728368087.8565602,-921,358
1728368088.0446937,-921,358
1728368088.2090168,-921,358
1728368088.382508,-921,358
1728368089.499761,-560,367
1728368089.6797607,-560,367
1728368089.8297637,-560,367
1728368090.699324,-560,367
1728368091.3517838,-560,367
1728368091.5468276,-560,367
1728368091.719601,-560,367
1728368093.0842738,-1245,472
1728368093.2651033,-1245,472
1728368093.4375756,-1245,472
1728368095.0194979,-630,484
1728368095.214703,-630,484
1728368095.3646767,-630,484
1728368096.1826873,-635,477
1728368096.354869,-635,477
1728368097.6292543,-560,369
1728368097.802254,-560,369
1728368097.981219,-560,369
1728368098.8144958,-925,365
1728368098.994496,-925,365
1728368099.1674967,-925,365
1728368100.9077854,-1353,360
1728368101.0717943,-1353,360
1728368102.0335896,-970,370
1728368102.204246,-970,370
1728368103.2548232,-575,367
1728368103.442458,-575,367
1728368107.860262,-1243,474
1728368108.0632617,-1243,474
1728368109.4954257,-665,480
1728368109.6535435,-665,480
1728368109.8175669,-665,480
1728368109.9974284,-665,480
1728368110.852024,-665,480
1728368111.0172713,-665,480
1728368112.0903516,-665,480
1728368112.2845824,-665,480
1728368114.0029442,-1332,136
1728368119.0055177,-1236,197
1728368123.2509189,-179,237
1728368128.1332424,-573,369
1728368128.6219802,-572,367
1728368129.1009161,-572,367
1728368129.5509784,-572,367
1728368129.745956,-572,367
1728368129.9112647,-572,367
1728368133.2862387,-665,479
1728368133.45179,-665,480
1728368134.044293,-665,480
1728368134.2163525,-665,480
1728368135.274246,-962,354
1728368135.6862364,-964,360
1728368135.8662763,-964,360
1728368136.0173254,-964,360
1728368136.5715137,-964,360
1728368136.7371128,-964,360
1728368138.0574782,-1241,474
1728368138.235931,-1241,474
1728368138.4009295,-1241,474
1728368139.226196,-1352,360
1728368139.3990247,-1352,360
1728368140.6524377,-553,373
1728368140.8163805,-553,373
1728368144.109576,-552,372
1728368144.2813125,-552,372
1728368145.0620956,-552,372
1728368146.1566236,-960,367
1728368146.329246,-960,367
1728368146.4868193,-960,367
1728368149.2917435,-944,368
1728368149.4571507,-944,368
1728368150.1921966,-941,368
1728368150.3727536,-941,368
1728368152.857331,-941,368
1728368152.9529188,-941,368
1728368153.7619953,-941,368
1728368154.6169646,-960,260
1728368154.9105198,-960,260
1728368155.082084,-960,260
1728368155.5093102,-960,260
1728368155.6912303,-960,260
1728368157.490125,-1329,138
1728368160.085164,-1143,512
1728368161.4430988,-1143,512
1728368162.2440438,-1143,512
1728368162.8223722,-1143,512
1728368164.0819263,-1143,505
1728368164.9073377,-1143,505
1728368165.8671422,-1143,505
1728368166.8052115,-1143,505
1728368170.4429116,-1343,138
1728368173.0076659,-1334,236
1728368176.413596,-163,241
1728368179.8406236,-1366,364
1728368180.2533133,-1366,364
1728368180.9511485,-1366,364
1728368181.5137541,-1366,364
1728368181.9708412,-1366,364
1728368182.4733963,-1366,364
1728368183.0430408,-1366,364
1728368183.5974226,-1366,364
1728368184.025184,-1366,364
1728368184.2212598,-1366,364
1728368187.828772,-751,1067
1728368190.0407515,-918,357
1728368190.2136035,-918,357
1728368190.6262093,-926,367
1728368190.7905366,-926,367
1728368191.4588556,-926,367
1728368191.623348,-926,367
1728368192.5682595,-926,367
1728368192.734384,-926,367
1728368193.4089742,-926,367
1728368193.5808322,-926,367
1728368194.938098,-926,367
1728368195.151003,-926,367
1728368196.0263097,-926,367
1728368196.206046,-926,367
1728368198.9287097,-562,373
1728368199.0867476,-562,373
1728368199.2587478,-562,373
1728368199.9789078,-562,373
1728368200.1738791,-562,373
1728368200.5939298,-562,373
1728368200.8184748,-562,373
1728368201.021527,-562,373
1728368202.5520704,-562,373
1728368202.8222566,-562,373
1728368204.2607825,-562,373
1728368204.434502,-562,373
1728368205.5822747,-562,373
1728368205.768972,-562,373
1728368207.2172956,-653,478
1728368207.3840058,-653,478
