time,x,y
1728356987.2888117,1463.4921875,788.972412109375
1728356987.3091562,1463.03564453125,785.92041015625
1728356987.3394985,1464.5892333984375,784.780029296875
1728356987.3697011,1464.84033203125,783.6444091796875
1728356987.3997002,1465.6826171875,780.7129516601562
1728356987.4297009,1466.696533203125,777.7611083984375
1728356987.459751,1470.36865234375,772.8746337890625
1728356987.4899604,1473.2208251953125,768.2130737304688
1728356987.5199594,1473.6241455078125,763.69677734375
1728356987.5505822,1475.51904296875,760.134765625
1728356987.5808144,1475.4205322265625,757.0924072265625
1728356987.6098459,1478.6656494140625,758.4011840820312
1728356987.6398675,1479.5751953125,761.321533203125
1728356987.6708639,1482.8701171875,764.1283569335938
1728356987.69988,1487.669677734375,767.206787109375
1728356987.7309375,1491.8922119140625,768.4395141601562
1728356987.7613628,1495.427490234375,767.5594482421875
1728356987.7923648,1489.114013671875,753.9396362304688
1728356987.820362,1399.2578125,668.1629028320312
1728356987.8513613,1107.250732421875,449.705322265625
1728356987.8805587,916.4727783203125,280.2958068847656
1728356987.911036,836.5283203125,175.14096069335938
1728356987.941041,801.3864135742188,124.59435272216797
1728356987.9710412,783.5938110351562,99.15335845947266
1728356988.002041,757.452880859375,83.26752471923828
1728356988.0320415,759.4747314453125,64.0280990600586
1728356988.0620418,749.2117309570312,51.52622985839844
1728356988.0920417,744.6943359375,45.483314514160156
1728356988.1230454,756.7188720703125,35.888755798339844
1728356988.1530435,758.794677734375,38.767459869384766
1728356988.183044,778.5704345703125,59.05482864379883
1728356988.2136126,838.4539794921875,122.32086944580078
1728356988.2426584,938.0325317382812,207.2396240234375
1728356988.273659,1020.95166015625,256.4667053222656
1728356988.3031547,1066.5157470703125,265.5484924316406
1728356988.3354642,1093.241943359375,337.7410583496094
1728356988.3641734,1236.2757568359375,572.11572265625
1728356988.3951728,1305.288818359375,884.0173950195312
1728356988.4245663,1326.4471435546875,1028.1259765625
1728356988.4556358,1306.5146484375,1103.1168212890625
1728356988.4866335,1288.3238525390625,1143.4002685546875
1728356988.5166326,1278.968994140625,1164.521484375
1728356988.5466309,1274.809814453125,1177.2403564453125
1728356988.576633,1277.83935546875,1201.4564208984375
1728356988.6066318,1290.929931640625,1233.521240234375
1728356988.6376326,1300.538330078125,1255.7369384765625
1728356988.6676319,1296.30419921875,1231.776611328125
1728356988.6976318,1252.261474609375,1087.48583984375
1728356988.728633,1069.9156494140625,524.5569458007812
1728356988.7596319,934.16455078125,159.7311248779297
1728356988.787637,888.7828369140625,38.37221908569336
1728356988.9086318,913.7860107421875,3.7459208965301514
1728356988.9376318,915.5224609375,17.70070457458496
1728356988.9686313,938.85205078125,39.24411392211914
1728356988.9986317,966.5595703125,54.406410217285156
1728356989.0296342,980.9259033203125,62.514366149902344
1728356989.058631,999.19921875,62.77235794067383
1728356989.0896335,1021.481201171875,59.11186218261719
1728356989.1196342,1041.1649169921875,60.31113815307617
1728356989.1496305,1059.4139404296875,69.97756958007812
1728356989.179634,1075.90478515625,81.86327362060547
1728356989.2116299,1084.23046875,85.00804138183594
1728356989.243632,1082.190673828125,106.95985412597656
1728356989.272632,1080.595947265625,129.97593688964844
1728356989.3026078,1076.04345703125,153.57876586914062
1728356989.3324804,1070.0601806640625,178.40513610839844
1728356989.3634782,1065.94482421875,195.7740020751953
1728356989.3934844,1059.109130859375,194.01165771484375
1728356989.4234796,1054.264404296875,204.96534729003906
1728356989.452479,1050.846923828125,213.0863494873047
1728356989.4844797,1045.1298828125,212.70590209960938
1728356989.5144832,1040.261474609375,215.5873565673828
1728356989.5444803,1038.0621337890625,217.6362762451172
1728356989.574477,1034.093017578125,220.9634552001953
1728356989.605479,1031.0712890625,222.71377563476562
1728356989.635478,1035.887939453125,223.74166870117188
1728356989.6654809,1040.2374267578125,226.1617431640625
1728356989.6954806,1044.49951171875,228.73046875
1728356989.7264771,1048.128662109375,232.06405639648438
1728356989.7566993,1050.5302734375,233.41110229492188
1728356989.785699,1053.33447265625,236.46444702148438
1728356989.8167052,1054.4163818359375,241.58529663085938
1728356989.8477008,1055.88330078125,246.57244873046875
1728356989.877701,1057.327392578125,249.90997314453125
1728356989.9077003,1059.21728515625,252.90696716308594
1728356989.9376993,1060.3194580078125,255.30812072753906
1728356989.9676983,1061.4344482421875,259.0858459472656
1728356989.997699,1062.70556640625,263.5226135253906
1728356990.0286982,1063.651611328125,266.8404235839844
1728356990.0586967,1063.59716796875,269.3124694824219
1728356990.088702,1063.6368408203125,272.3902282714844
1728356990.1187007,1063.734130859375,277.0794372558594
1728356990.149699,1064.128662109375,279.42852783203125
1728356990.1797028,1064.787109375,279.7529296875
1728356990.209698,1064.6422119140625,280.9196472167969
1728356990.2407022,1064.182861328125,281.5186462402344
1728356990.2697048,1063.348876953125,282.5672607421875
1728356990.2997012,1063.12255859375,284.18621826171875
1728356990.3297033,1062.5074462890625,286.1923828125
1728356990.360703,1061.5311279296875,286.745849609375
1728356990.3907008,1061.3662109375,287.8637390136719
1728356990.4216995,1060.819091796875,288.9173583984375
1728356990.4506989,1060.4908447265625,290.41851806640625
1728356990.4817336,1059.47265625,292.24542236328125
1728356990.512001,1059.220703125,292.7991943359375
1728356990.5417585,1058.8677978515625,293.3212585449219
1728356990.5719025,1059.646240234375,297.99566650390625
1728356990.659949,689.894287109375,567.318603515625
1728356990.6929615,712.6449584960938,507.692626953125
1728356990.723103,726.6970825195312,463.0464172363281
1728356990.7536361,739.505615234375,418.3947448730469
1728356990.7836366,753.7478637695312,381.4486083984375
1728356990.8132844,765.0164794921875,353.4683837890625
1728356990.843076,776.822509765625,338.20452880859375
1728356990.8740764,785.9506225585938,332.6114501953125
1728356990.9041939,792.5323486328125,333.9083557128906
1728356990.9345841,795.96875,340.3547668457031
1728356990.9646196,800.38427734375,342.2562255859375
1728356990.9936216,802.8217163085938,345.67474365234375
1728356991.0231647,807.9647827148438,351.1585998535156
1728356991.0537572,815.117919921875,356.9439697265625
1728356991.0837877,823.4677124023438,362.7469482421875
1728356991.1137874,834.5185546875,373.6672058105469
1728356991.144206,845.2560424804688,383.71978759765625
1728356991.175209,852.6439208984375,385.3697814941406
1728356991.2062075,859.4170532226562,386.2171630859375
1728356991.236209,864.5712280273438,388.04998779296875
1728356991.2662075,868.4988403320312,387.614501953125
1728356991.2972083,871.3821411132812,386.08984375
1728356991.3272104,873.721923828125,386.1401062011719
1728356991.3572109,874.73095703125,384.4058837890625
1728356991.3872058,876.2066650390625,382.46026611328125
1728356991.4172084,876.95166015625,380.47613525390625
1728356991.4482076,877.0206298828125,377.7315979003906
1728356991.4782112,875.8639526367188,371.9879150390625
1728356991.506207,874.9085693359375,366.7867126464844
1728356991.5362072,873.9930419921875,356.0647888183594
1728356991.5662062,869.0261840820312,336.65008544921875
1728356991.5972068,865.2171630859375,298.70404052734375
1728356991.6272058,855.8568725585938,236.7274932861328
1728356991.6572063,857.5983276367188,170.0400848388672
1728356991.6882064,836.81005859375,94.5488052368164
1728356991.7182062,830.8731079101562,92.317626953125
1728356991.7482054,850.7323608398438,150.30813598632812
1728356991.778206,937.758056640625,569.8641967773438
1728356991.8081117,1077.10498046875,1384.9517822265625
1728356991.8371065,1171.8858642578125,2198.21923828125
1728356991.8671052,1201.1986083984375,2810.398681640625
1728356991.8971364,1011.0841064453125,3094.73046875
1728356991.9301772,982.0840454101562,3258.622802734375
1728356993.106164,827.9964599609375,831.8603515625
1728356993.137164,821.566162109375,668.3629150390625
1728356993.1671643,827.4541015625,548.5455322265625
1728356993.198167,834.2676391601562,491.46014404296875
1728356993.2281663,855.92724609375,453.2787780761719
1728356993.2601664,887.3981323242188,429.9858093261719
1728356993.2901642,907.5463256835938,411.6141662597656
1728356993.3201647,918.9154052734375,405.38433837890625
1728356993.3511732,927.9053955078125,402.4885559082031
1728356993.381029,935.5490112304688,406.3684387207031
1728356993.411023,953.28125,409.2686767578125
1728356993.4410224,973.236328125,417.44293212890625
1728356993.4720242,988.9356689453125,419.77337646484375
1728356993.5010204,1002.875732421875,416.84197998046875
1728356993.5320218,1011.8702392578125,415.3450622558594
1728356993.5620253,1018.2385864257812,414.92327880859375
1728356993.593027,1024.183349609375,411.4317932128906
1728356993.6220207,1028.7049560546875,407.0162658691406
1728356993.6530247,1032.6600341796875,402.6423034667969
1728356993.6830225,1036.1806640625,399.60736083984375
1728356993.7140236,1039.514892578125,394.8605651855469
1728356993.7440221,1042.833740234375,389.7393798828125
1728356993.7740219,1044.228759765625,386.6364440917969
1728356993.8040235,1034.7352294921875,383.59576416015625
1728356993.8360252,1018.7415771484375,381.64654541015625
1728356993.8650222,999.69970703125,381.576171875
1728356993.8950226,978.9344482421875,378.1351623535156
1728356993.9250214,956.6966552734375,372.89453125
1728356993.9550228,938.2189331054688,367.27093505859375
1728356993.9850233,924.378662109375,361.0032653808594
1728356994.016021,911.2159423828125,352.5252685546875
1728356994.0460203,902.5306396484375,347.5778503417969
1728356994.076025,895.730712890625,344.6886901855469
1728356994.1060207,888.9573974609375,338.2724609375
1728356994.1370223,881.9900512695312,332.435546875
1728356994.1670213,875.9700927734375,321.8099060058594
1728356994.1970215,880.0029296875,315.4538269042969
1728356994.228024,899.5580444335938,312.57080078125
1728356994.2580233,921.02001953125,307.303466796875
1728356994.2880232,942.355224609375,301.8943786621094
1728356994.3180218,961.1663818359375,295.53485107421875
1728356994.3480222,977.9348754882812,291.3712463378906
1728356994.3790226,989.5181274414062,285.97283935546875
1728356994.4080236,997.9223022460938,281.1297302246094
1728356994.4390228,1005.720947265625,278.75079345703125
1728356994.4690235,1009.7125244140625,276.73162841796875
1728356994.499022,1012.4317626953125,275.16741943359375
1728356994.5290203,1014.7335815429688,275.4544372558594
1728356994.560025,1016.369140625,275.9851379394531
1728356994.5900211,1017.4856567382812,278.5956726074219
1728356994.6200256,1018.163818359375,279.7760009765625
1728356994.650023,1018.22998046875,280.8658447265625
1728356994.6800237,1018.8770751953125,282.50885009765625
1728356994.7110243,1019.3775634765625,284.0007019042969
1728356994.741025,1019.6668701171875,285.9844055175781
1728356994.7710214,1020.4782104492188,286.94940185546875
1728356994.8010235,1020.9805297851562,287.1229553222656
1728356994.8310246,1021.4287109375,287.2770690917969
1728356994.8620265,1021.34033203125,287.9426574707031
1728356994.892024,1021.5130004882812,287.64129638671875
1728356994.9220245,1021.5423583984375,288.1047058105469
1728356994.9530225,1021.9019775390625,287.8813171386719
1728356994.9830277,1022.088623046875,287.09375
1728356995.0130246,1021.9703369140625,286.2698669433594
1728356995.0430262,1022.2496948242188,286.26123046875
1728356995.0740254,1022.5357055664062,286.0598449707031
1728356995.1030269,1022.98388671875,285.6829528808594
1728356995.134026,1022.9086303710938,284.720947265625
1728356995.1640356,1022.8583984375,284.2550354003906
1728356995.194027,1023.2542724609375,283.01702880859375
1728356995.2240262,1023.5403442382812,281.51580810546875
1728356995.2550263,1023.8781127929688,280.3825988769531
1728356995.2850304,1029.044189453125,284.44915771484375
1728356995.3150232,1044.580322265625,298.83477783203125
1728356995.3450248,1066.2509765625,325.04571533203125
1728356995.3760257,1086.2171630859375,345.6095275878906
1728356995.4060237,1102.8780517578125,364.9156494140625
1728356995.4360266,1113.517822265625,380.2869873046875
1728356995.4660277,1122.3515625,390.7989196777344
1728356995.4960227,1134.387451171875,415.1112060546875
1728356995.5260239,1178.587158203125,537.6197509765625
1728356995.5560236,1226.4747314453125,671.427734375
1728356995.5870223,1257.0216064453125,747.4121704101562
1728356995.6170223,1274.5830078125,784.779052734375
1728356995.6520233,1280.38916015625,805.0630493164062
1728356995.6780272,1251.8541259765625,728.1104125976562
1728356995.7070239,1230.3912353515625,675.868896484375
1728356995.7380269,1174.8408203125,546.67041015625
1728356995.768022,1127.2906494140625,423.713623046875
1728356995.7980242,1094.2421875,350.5473327636719
1728356995.8290236,1071.6971435546875,311.6910095214844
1728356995.8590271,1059.79150390625,287.7457275390625
1728356995.8890216,1051.661376953125,275.6248474121094
1728356995.9190214,1046.8475341796875,270.777099609375
1728356995.9490254,1044.887939453125,270.58203125
1728356995.9800286,1043.9263916015625,270.8283996582031
1728356996.0100238,1041.3955078125,271.5521240234375
1728356996.040021,1041.0484619140625,273.3334045410156
1728356996.0700235,1041.3271484375,273.7153015136719
1728356996.1000228,1042.40283203125,274.8383483886719
1728356996.1310227,1042.074462890625,276.9197082519531
1728356996.1610224,1041.3560791015625,276.62188720703125
1728356996.1910222,1041.838623046875,278.0426025390625
1728356996.2210233,1042.5677490234375,279.2904968261719
1728356996.252022,1043.118896484375,280.1564636230469
1728356996.2820213,1043.949951171875,282.2372131347656
1728356996.3120224,1045.0546875,284.3674621582031
1728356996.3420236,1046.2664794921875,286.5732727050781
1728356996.3720243,1046.9593505859375,288.61187744140625
1728356996.4020214,1047.3243408203125,290.5087585449219
1728356996.4330256,1047.481201171875,291.60028076171875
1728356996.463022,1047.7333984375,292.32708740234375
1728356996.4930277,1048.8448486328125,293.7100830078125
1728356996.5230238,1049.5799560546875,295.55780029296875
1728356996.5530217,1049.7554931640625,296.8270263671875
1728356996.5840223,1050.5999755859375,297.6231384277344
1728356996.614021,1051.357666015625,299.1137390136719
1728356996.6440215,1052.2347412109375,299.5450134277344
1728356996.6740222,1052.9019775390625,301.0636291503906
1728356996.7040231,1064.5350341796875,350.2006530761719
1728356996.7350209,1086.8934326171875,544.4389038085938
1728356996.765022,1107.8896484375,717.1795043945312
1728356996.7950208,1119.691162109375,817.015625
1728356996.8253264,1109.4599609375,864.6202392578125
1728356996.8553243,1089.286865234375,890.4216918945312
1728356996.885326,1078.5877685546875,903.8414306640625
1728356996.9153237,1073.0909423828125,909.099853515625
1728356996.9457564,1070.6319580078125,912.0048828125
1728356996.9768407,1069.352783203125,913.3800659179688
1728356997.006843,1097.3984375,929.534912109375
1728356997.0368428,1159.3299560546875,976.234130859375
1728356997.0668406,1212.949951171875,1014.8399658203125
1728356997.0968406,1251.0723876953125,1042.6949462890625
1728356997.1272562,1278.2386474609375,1054.8753662109375
1728356997.1572576,1291.070068359375,1066.470947265625
1728356997.187251,1301.6888427734375,1070.1650390625
1728356997.2172563,1307.180908203125,1074.3310546875
1728356997.2482553,1304.8333740234375,1079.2901611328125
1728356997.27825,1303.1744384765625,1081.024169921875
1728356997.3082516,1302.343017578125,1081.694580078125
1728356997.3390422,1301.3438720703125,1082.063720703125
1728356997.3689675,1300.7733154296875,1082.141357421875
1728356997.3989668,1299.4990234375,1082.851806640625
1728356997.429302,1299.0477294921875,1083.311767578125
1728356997.459823,1298.8067626953125,1083.6279296875
1728356997.4889,1300.7359619140625,1088.30712890625
1728356997.5179026,1303.28955078125,1090.58935546875
1728356997.5489216,1304.0521240234375,1091.484619140625
1728356997.5784867,1303.79541015625,1092.236083984375
1728356997.6082225,1304.249267578125,1091.426025390625
1728356997.6382349,1304.885498046875,1090.5653076171875
1728356997.669283,1305.1116943359375,1089.48876953125
1728356997.6987803,1306.3787841796875,1087.14892578125
1728356997.7287798,1308.6396484375,1083.945068359375
1728356997.7597814,1313.5247802734375,1080.25244140625
1728356997.7897851,1321.616943359375,1071.794677734375
1728356997.819821,1328.24267578125,1061.7486572265625
1728356997.849821,1303.6029052734375,999.3701171875
