time,x,y,
1729563163.4822605,-1009,154
1729563163.7522638,-1079,149
1729563166.5578332,-975,416
1729563170.997368,-951,480
1729563173.3901582,-895,699
1729563178.9247005,-937,713
1729563180.0656912,-934,721
1729563181.2274976,-968,729
1729563182.9304886,-1320,144
1729563184.2284155,-1326,137
1729563186.6208613,-548,457
1729563189.4327917,-491,573
1729563192.5542395,-468,584
1729563194.060819,-1122,504
1729563194.8413687,-1138,505
1729563195.7264612,-1138,505
1729563202.1019976,-1150,513
1729563202.8963752,-1143,509
1729563204.028766,-1643,516
1729563205.9123971,-1634,507
1729563209.0237772,-1226,468
1729563211.5144625,-1246,464
1729563211.7086298,-1247,464
1729563212.8868983,-1242,477
1729563213.0364628,-1242,477
1729563215.7214541,-867,497
1729563216.0665324,-719,483
1729563216.328773,-690,483
1729563221.6472147,-1217,479
1729563222.1495628,-1264,479
1729563222.314259,-1264,479
1729563222.4802775,-1264,479
1729563223.1325939,-1256,478
1729563223.6128664,-1286,474
1729563225.412019,-1270,473
1729563225.5703273,-1270,473
1729563225.9448159,-928,492
1729563227.2873034,-953,264
1729563227.8874419,-981,256
1729563228.5849423,-1217,491
1729563228.9375718,-1246,529
1729563229.7482529,-674,482
1729563229.9948776,-674,482
1729563230.6921465,-1168,402
1729563231.8928397,-1342,357
1729563233.0246506,-982,359
1729563233.227756,-982,359
1729563233.8351524,-557,360
1729563234.0003307,-557,360
1729563234.7654505,-1232,476
1729563234.9224553,-1232,476
1729563235.5676632,-677,484
1729563235.7258525,-677,484
1729563236.235852,-862,504
1729563237.210585,-1230,476
1729563237.352598,-1230,476
1729563238.2372596,-1156,507
1729563238.5978444,-1189,535
1729563239.0395703,-1230,502
1729563239.513846,-1226,489
1729563239.707862,-1226,489
1729563240.068117,-1203,501
1729563242.467735,-821,956
1729563244.2378118,-851,592
1729563246.3087857,-653,1002
1729563255.1755872,-1155,139
1729563257.843905,-1233,135
1729563260.4608896,-967,362
1729563262.52379,-953,403
1729563265.2692347,-894,473
1729563265.5387845,-890,499
1729563267.2940073,-966,560
1729563274.2322657,-884,815
1729563278.6864548,-939,786
1729563281.9639926,-793,211
1729563283.4495728,-948,404
1729563283.824732,-965,374
1729563285.6549575,-959,417
1729563287.4996247,-896,483
1729563290.5223172,-906,432
1729563291.9473026,-866,493
1729563292.5178742,-965,583
1729563298.1348972,-778,510
1729563298.998041,-873,801
1729563304.0975225,-916,795
1729563307.0012345,-1316,141
1729563310.1360054,-1348,133
1729563310.9313312,-1594,390
1729563312.6412945,-766,231
1729563314.1483886,-200,241
1729563316.0834985,-798,591
1729563319.3379257,-1155,509
1729563320.3207014,-1146,506
1729563321.4685545,-1131,507
1729563321.6563458,-1131,507
1729563322.6157217,-1135,513
1729563323.5687885,-1136,515
1729563324.753974,-1602,495
1729563325.01597,-1613,502
1729563327.9861877,-1273,529
1729563328.6088552,-1280,537
1729563328.8342426,-1280,537
1729563329.381809,-721,544
1729563333.2969925,-137,265
1729563333.8444412,-533,203
1729563334.0910518,-875,199
1729563334.535309,-283,176
1729563334.8340855,-588,464
1729563335.824557,-522,631
1729563336.1988547,-1001,550
1729563336.5365486,-1001,550
1729563337.3914914,-1689,238
1729563337.6464982,-1697,246
1729563338.1723418,-1168,147
1729563341.6579623,1902,19
1729563342.9624708,1714,59
